,Metric,Value,Lagged
809,"('Open_Ret', 'USD', 'Nasdaq')",0.0044239266229464174,0.004260858051705994
810,"('Open_Ret', 'USD', 'Nasdaq 100')",0.005222376256264906,0.0050700761505508
811,"('Open_Ret', 'USD', 'S&P 500')",0.001148935241205157,0.0007895000839120714
812,"('Open_Ret', 'VND', 'HNX 30')",0.011743464644801426,0.011205184288628439
813,"('Open_Ret', 'VND', 'VN 30')",0.007609743343812858,0.008071912794669019
814,"('High_Ret', 'AUD', 'S&P/ASX 200')",0.013390357087462515,0.013445588201176863
815,"('High_Ret', 'BDT', 'DSE 30')",-0.02039950205381675,-0.019625116938251773
816,"('High_Ret', 'CNY', 'SZSE Component')",0.003400053698290086,0.003161539497689147
817,"('High_Ret', 'CNY', 'Shanghai')",0.0185580108703748,0.018380220558235384
818,"('High_Ret', 'HKD', 'Hang Seng')",0.01134583066036878,0.011207838983719215
819,"('High_Ret', 'IDR', 'IDX Composite')",-0.02016004076337029,-0.020318739055975508
820,"('High_Ret', 'INR', 'BSE Sensex')",0.013369832632500833,0.01302155348966547
821,"('High_Ret', 'INR', 'Nifty 50')",0.013254404094889047,0.012862755419953565
822,"('High_Ret', 'JPY', 'Nikkei 225')",0.0035835998093398983,0.0034881997735735997
823,"('High_Ret', 'KRW', 'KOSPI')",-0.0026265046639085163,-0.0028379284700729055
824,"('High_Ret', 'KRW', 'KOSPI 50')",0.015688943898153545,0.01572726870757322
825,"('High_Ret', 'LKR', 'CSE All-Share')",-0.04288705890621313,-0.042662919863086575
826,"('High_Ret', 'MNT', 'MNE Top 20')",0.038701211972573736,0.038042884063622405
827,"('High_Ret', 'MYR', 'KLCI')",-0.03229216105644224,-0.032225352621418644
828,"('High_Ret', 'NZD', 'NZX 50')",0.019896996982577887,0.02028407936612391
829,"('High_Ret', 'NZD', 'NZX MidCap')",0.029502022132714873,0.029735274754432238
830,"('High_Ret', 'PHP', 'PSEi Composite')",-0.03214078325389017,-0.032374330493115555
831,"('High_Ret', 'PKR', 'Karachi 100')",-0.04270892169214866,-0.042753406006125795
832,"('High_Ret', 'SGD', 'STI Index')",0.007589639296457267,0.007375286467327131
833,"('High_Ret', 'THB', 'SET')",-0.03424966001405567,-0.03458030206906357
834,"('High_Ret', 'TWD', 'TPEx 50')",0.04272511581009669,0.04231473725888422
835,"('High_Ret', 'TWD', 'Taiwan Weighted')",0.021690982267892844,0.021335891457918473
836,"('High_Ret', 'USD', 'Dow 30')",0.006582802370177527,0.0064364188118962535
837,"('High_Ret', 'USD', 'Nasdaq')",0.005600133159495069,0.005340874931950626
838,"('High_Ret', 'USD', 'Nasdaq 100')",0.0064905555788867106,0.006246606817608087
839,"('High_Ret', 'USD', 'S&P 500')",0.0021760357832456383,0.0019170861050462754
840,"('High_Ret', 'VND', 'HNX 30')",0.013817528233869362,0.013429544395618087
841,"('High_Ret', 'VND', 'VN 30')",0.007725650482718232,0.008096391843621932
842,"('Low_Ret', 'AUD', 'S&P/ASX 200')",0.011197400174707172,0.010596738667995254
843,"('Low_Ret', 'BDT', 'DSE 30')",-0.02039950205381675,-0.019625116938251773
844,"('Low_Ret', 'CNY', 'SZSE Component')",0.003523304845704132,0.0030929468873695715
845,"('Low_Ret', 'CNY', 'Shanghai')",0.016809268591224617,0.016625324629441468
846,"('Low_Ret', 'HKD', 'Hang Seng')",0.010433385594864142,0.010000078846214585
847,"('Low_Ret', 'IDR', 'IDX Composite')",-0.017610560601260743,-0.017829333251014864
848,"('Low_Ret', 'INR', 'BSE Sensex')",0.011526675465894391,0.010941727653420623
849,"('Low_Ret', 'INR', 'Nifty 50')",0.010555526487983562,0.010028964267492061
850,"('Low_Ret', 'JPY', 'Nikkei 225')",0.002553810800341709,0.0021543607413883545
851,"('Low_Ret', 'KRW', 'KOSPI')",-0.0027835616453108125,-0.002961356466048158
852,"('Low_Ret', 'KRW', 'KOSPI 50')",0.014808929288736294,0.01468667889753798
853,"('Low_Ret', 'LKR', 'CSE All-Share')",-0.041449468840714536,-0.04156040623698163
854,"('Low_Ret', 'MNT', 'MNE Top 20')",0.037157324865689186,0.03648060898759544
855,"('Low_Ret', 'MYR', 'KLCI')",-0.029552662831727857,-0.029799181849486638
856,"('Low_Ret', 'NZD', 'NZX 50')",0.018484474743521818,0.01845697093203296
857,"('Low_Ret', 'NZD', 'NZX MidCap')",0.02829196317889714,0.02806362186056885
858,"('Low_Ret', 'PHP', 'PSEi Composite')",-0.030077998976546144,-0.029874749618120446
