Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2019-05-10,1.0,-1.0,84.305,77.371544
2019-05-13,-1.0,-1.0,84.265,77.25996
2019-05-14,-1.0,1.0,84.16,77.34472
2019-05-15,1.0,-1.0,84.25,77.046196
2019-05-16,-1.0,-1.0,84.225,77.02355
2019-05-17,1.0,1.0,84.405,77.744
2019-05-20,-1.0,-1.0,84.3,77.206345
2019-05-21,-1.0,1.0,84.245,77.48434
2019-05-22,1.0,-1.0,84.255,77.24444
2019-05-23,-1.0,-1.0,84.23,77.14596
2019-05-24,1.0,1.0,84.495,78.11117
2019-05-27,-1.0,-1.0,84.26,78.00548
2019-05-28,1.0,-1.0,84.495,77.4038
2019-05-29,-1.0,-1.0,84.41,77.36309
2019-05-30,0.0,1.0,84.41,77.39843
2019-05-31,1.0,1.0,84.615,78.078476
2019-06-03,-1.0,-1.0,84.55,77.72026
2019-06-04,1.0,1.0,84.565,78.113976
2019-06-05,-1.0,-1.0,84.55,77.96084
2019-06-06,0.0,1.0,84.55,78.19089
2019-06-07,-1.0,-1.0,84.435,78.14828
2019-06-10,-1.0,-1.0,84.42,78.01668
2019-06-11,1.0,-1.0,84.495,77.90075
2019-06-12,1.0,1.0,84.535,78.43978
2019-06-13,1.0,-1.0,84.55,78.21002
2019-06-14,-1.0,1.0,84.52,78.21391
2019-06-17,0.0,-1.0,84.52,78.186516
2019-06-18,-1.0,-1.0,84.515,78.15289
2019-06-19,-1.0,1.0,84.5,78.15784
2019-06-20,1.0,-1.0,84.535,78.153244
2019-06-21,1.0,1.0,84.55,78.20724
2019-06-24,-1.0,-1.0,84.51,78.14486
2019-06-25,1.0,1.0,84.54,78.186714
2019-06-26,-1.0,-1.0,84.495,78.1251
2019-06-27,0.0,1.0,84.495,78.28221
2019-06-28,1.0,-1.0,84.52,78.25604
2019-07-01,-1.0,1.0,84.515,78.3652
2019-07-02,-1.0,-1.0,84.495,78.14543
2019-07-03,0.0,1.0,84.495,78.17871
2019-07-04,0.0,1.0,84.495,78.18229
2019-07-05,1.0,0.0,84.52,78.18229
2019-07-08,-1.0,-1.0,84.47,78.05549
2019-07-09,1.0,1.0,84.51,78.09087
2019-07-10,-1.0,-1.0,84.495,78.02313
2019-07-11,0.0,1.0,84.495,78.17473
2019-07-12,1.0,1.0,84.505,78.18229
2019-07-15,-1.0,-1.0,84.49,78.07035
2019-07-16,-1.0,-1.0,84.475,78.0591
2019-07-17,0.0,1.0,84.475,78.05922
2019-07-18,1.0,-1.0,84.565,77.9047
2019-07-19,-1.0,-1.0,84.44,77.808235
2019-07-22,1.0,1.0,84.47,77.89575
2019-07-23,0.0,-1.0,84.47,77.732285
2019-07-24,-1.0,1.0,84.46,77.768036
2019-07-25,1.0,-1.0,84.52,77.76617
2019-07-26,-1.0,1.0,84.405,78.059975
2019-07-29,1.0,-1.0,84.435,77.8256
2019-07-30,1.0,-1.0,84.52,77.61493
2019-07-31,1.0,1.0,84.56,77.671104
2019-08-01,1.0,1.0,84.66,77.79448
2019-08-02,-1.0,1.0,84.43,78.07649
2019-08-05,0.0,1.0,84.43,78.14686
2019-08-06,1.0,-1.0,84.545,77.884544
2019-08-07,-1.0,-1.0,84.415,77.73732
2019-08-08,1.0,1.0,84.525,77.95778
2019-08-09,1.0,1.0,84.595,78.09444
2019-08-12,1.0,1.0,84.655,78.17973
2019-08-13,-1.0,-1.0,84.48,78.176094
2019-08-14,1.0,-1.0,84.57,78.04788
2019-08-15,1.0,1.0,84.71,78.101776
2019-08-16,-1.0,-1.0,84.49,78.101715
