Date,Open,High,Low,Close,Volume,Currency
2017-02-28,10354.87,10402.27,10340.09,10391.34,6435729920,CNY
2017-03-01,10387.63,10446.38,10378.12,10418.62,7507140096,CNY
2017-03-02,10429.98,10443.87,10362.0,10367.31,7221559808,CNY
2017-03-03,10339.89,10404.87,10308.22,10397.05,6982569984,CNY
2017-03-06,10406.23,10522.28,10406.23,10522.28,7825019904,CNY
2017-03-07,10527.83,10552.14,10495.5,10552.14,7564000256,CNY
2017-03-08,10549.99,10549.99,10473.88,10498.31,6377180160,CNY
2017-03-09,10484.28,10484.68,10402.36,10421.06,6740680192,CNY
2017-03-10,10415.38,10476.59,10415.38,10451.01,6153820160,CNY
2017-03-13,10450.65,10559.88,10402.72,10559.88,7642220032,CNY
2017-03-14,10561.5,10577.48,10515.52,10531.73,7203979776,CNY
2017-03-15,10515.59,10551.71,10499.85,10543.01,6960189952,CNY
2017-03-16,10573.77,10628.18,10573.77,10624.42,8585589760,CNY
2017-03-17,10632.05,10650.46,10514.67,10515.41,8788419584,CNY
2017-03-20,10512.89,10534.11,10459.74,10532.33,6983880192,CNY
2017-03-21,10527.41,10586.62,10513.63,10586.62,6673339904,CNY
2017-03-22,10535.67,10586.48,10488.63,10553.53,7884950016,CNY
2017-03-23,10558.34,10607.73,10477.57,10583.04,7655110144,CNY
2017-03-24,10584.09,10666.12,10580.11,10646.72,8343199744,CNY
2017-03-27,10643.45,10660.23,10578.75,10581.92,7467530240,CNY
2017-03-28,10580.16,10606.09,10538.02,10563.29,6542580224,CNY
2017-03-29,10573.12,10585.88,10497.01,10520.82,7810630144,CNY
2017-03-30,10505.39,10513.89,10328.95,10348.27,8502419968,CNY
2017-03-31,10351.33,10428.72,10351.33,10428.72,6368350208,CNY
2017-04-05,10496.78,10628.6,10496.78,10627.13,9591520256,CNY
2017-04-06,10649.84,10661.77,10608.13,10656.17,8832409600,CNY
2017-04-07,10652.4,10702.88,10635.08,10669.48,10448759808,CNY
2017-04-10,10663.86,10664.1,10593.76,10603.28,12319299584,CNY
2017-04-11,10601.0,10662.5,10476.66,10655.79,13701369856,CNY
2017-04-12,10643.48,10667.6,10584.69,10587.31,13919469568,CNY
2017-04-13,10578.58,10678.78,10571.7,10654.09,10945019904,CNY
2017-04-14,10662.26,10662.53,10515.37,10519.86,11151479808,CNY
2017-04-17,10483.96,10505.63,10406.52,10450.86,8862400512,CNY
2017-04-18,10449.01,10522.85,10405.35,10411.44,8724790272,CNY
2017-04-19,10377.28,10393.73,10235.0,10348.41,9245339648,CNY
2017-04-20,10346.99,10411.75,10306.39,10359.09,8455450112,CNY
2017-04-21,10357.86,10407.77,10300.4,10314.35,7102589952,CNY
2017-04-24,10285.04,10285.04,10060.11,10091.89,7609370112,CNY
2017-04-25,10106.9,10213.49,10104.55,10165.22,7470499840,CNY
2017-04-26,10162.72,10251.7,10161.42,10204.84,8443440128,CNY
2017-04-27,10174.25,10244.08,10015.89,10229.19,9632360448,CNY
2017-04-28,10208.13,10235.23,10176.08,10234.65,8097019904,CNY
2017-05-02,10205.66,10228.7,10166.39,10223.97,7733159936,CNY
2017-05-03,10208.6,10244.35,10146.26,10184.14,7605040128,CNY
2017-05-04,10164.81,10241.55,10116.01,10147.44,7975240192,CNY
2017-05-05,10119.54,10132.92,10024.44,10024.44,7751779840,CNY
2017-05-08,10000.95,10018.57,9833.17,9833.17,8231779840,CNY
2017-05-09,9794.81,9887.15,9736.14,9885.34,6447770112,CNY
2017-05-10,9875.74,9945.61,9756.81,9756.81,7478730240,CNY
2017-05-11,9704.88,9776.51,9566.42,9776.45,8215799808,CNY
2017-05-12,9755.87,9794.99,9703.1,9787.99,6399479808,CNY
2017-05-15,9812.38,9866.07,9812.38,9845.6,6170180096,CNY
2017-05-16,9819.71,10046.66,9761.35,10046.66,9006879744,CNY
2017-05-17,10030.36,10091.47,10019.36,10030.11,9107890176,CNY
2017-05-18,9955.86,10045.68,9936.31,9974.35,7049119744,CNY
2017-05-19,9978.5,10005.71,9922.76,9970.96,6396539904,CNY
2017-05-22,9958.29,10014.94,9864.95,9899.65,7226229760,CNY
2017-05-23,9878.38,9914.5,9761.31,9763.78,8049739776,CNY
2017-05-24,9722.04,9812.46,9609.41,9812.46,6597590016,CNY
2017-05-25,9792.1,9917.81,9727.51,9893.78,8301300224,CNY
2017-05-26,9871.68,9913.48,9838.7,9859.23,7224770048,CNY
2017-05-31,9944.12,9976.65,9855.3,9864.84,7466979840,CNY
2017-06-01,9833.82,9854.55,9730.06,9730.33,7016520192,CNY
2017-06-02,9708.72,9811.58,9637.54,9794.89,6465129984,CNY
2017-06-05,9799.81,9866.34,9799.65,9842.6,5803520000,CNY
2017-06-06,9834.54,9915.92,9821.13,9915.92,5389150208,CNY
2017-06-07,9915.18,10117.06,9910.53,10109.88,8895490048,CNY
2017-06-08,10104.59,10162.48,10097.66,10148.72,7781279744,CNY
2017-06-09,10147.02,10182.61,10124.94,10177.45,7126989824,CNY
2017-06-12,10144.12,10197.1,10108.98,10119.99,7296820224,CNY
2017-06-13,10104.71,10237.4,10102.5,10224.82,7310519808,CNY
2017-06-14,10208.84,10226.15,10138.82,10151.53,7365020160,CNY
2017-06-15,10140.08,10225.05,10134.41,10221.69,7872280064,CNY
2017-06-16,10212.98,10233.8,10176.86,10191.24,6845749760,CNY
2017-06-19,10191.98,10262.8,10191.87,10262.8,6572839936,CNY
2017-06-20,10281.57,10323.0,10273.06,10288.53,7997329920,CNY
2017-06-21,10327.13,10367.17,10269.32,10367.17,7756190208,CNY
2017-06-22,10361.34,10418.61,10265.2,10265.2,9213849600,CNY
2017-06-23,10249.79,10366.78,10196.39,10366.78,8407309824,CNY
2017-06-26,10377.22,10537.59,10377.22,10537.59,9917620224,CNY
2017-06-27,10532.57,10548.8,10479.35,10535.36,8084630016,CNY
2017-06-28,10507.05,10517.94,10436.08,10451.57,7731700224,CNY
2017-06-29,10460.38,10523.52,10459.94,10511.86,7870239744,CNY
2017-06-30,10475.22,10537.5,10454.88,10529.61,7494969856,CNY
2017-07-03,10531.73,10541.86,10464.68,10535.05,8602819584,CNY
2017-07-04,10527.77,10527.77,10437.4,10474.83,8694339584,CNY
2017-07-05,10443.03,10561.09,10434.68,10561.09,8749989888,CNY
2017-07-06,10547.51,10574.11,10467.91,10562.06,10476449792,CNY
2017-07-07,10526.78,10564.31,10504.1,10563.72,9882439680,CNY
2017-07-10,10542.55,10574.21,10497.39,10505.6,11121259520,CNY
2017-07-11,10488.89,10568.37,10467.13,10467.71,9602289664,CNY
2017-07-12,10465.87,10494.25,10360.1,10453.19,9604960256,CNY
2017-07-13,10444.78,10491.39,10431.5,10466.1,8771720192,CNY
2017-07-14,10445.57,10452.94,10382.37,10427.79,8324930048,CNY
2017-07-17,10383.22,10384.05,10006.38,10055.8,12708719616,CNY
2017-07-18,10012.91,10103.76,9960.56,10103.76,9127629824,CNY
2017-07-19,10079.68,10296.29,10064.31,10295.57,12151560192,CNY
2017-07-20,10288.89,10392.06,10282.28,10366.98,11084720128,CNY
2017-07-21,10354.54,10406.25,10342.72,10364.82,9296889856,CNY
2017-07-24,10352.85,10414.07,10341.24,10404.22,10101940224,CNY
2017-07-25,10398.25,10421.21,10317.92,10353.21,9566300160,CNY
2017-07-26,10365.61,10380.7,10247.54,10297.34,10607609856,CNY
2017-07-27,10284.92,10416.55,10216.02,10395.19,13063579648,CNY
2017-07-28,10381.31,10456.41,10371.39,10437.94,10821929984,CNY
2017-07-31,10438.23,10517.33,10418.83,10505.04,13195230208,CNY
2017-08-01,10496.71,10529.9,10472.71,10525.35,12489450496,CNY
2017-08-02,10526.0,10557.47,10461.95,10469.34,13325840384,CNY
2017-08-03,10454.01,10507.23,10403.59,10436.17,12199680000,CNY
2017-08-04,10426.53,10450.69,10360.83,10361.23,12890240000,CNY
2017-08-07,10353.15,10451.08,10347.5,10451.08,10074229760,CNY
2017-08-08,10448.87,10516.61,10437.85,10496.25,12331939840,CNY
2017-08-09,10487.77,10548.06,10455.27,10544.59,11686689792,CNY
2017-08-10,10525.15,10582.16,10417.09,10480.64,11403469824,CNY
2017-08-11,10407.33,10459.91,10281.63,10291.35,12144900096,CNY
2017-08-14,10308.97,10519.8,10308.97,10519.8,10977779712,CNY
2017-08-15,10527.54,10559.78,10502.52,10559.78,9929900032,CNY
2017-08-16,10550.42,10625.34,10504.07,10600.78,11531889664,CNY
2017-08-17,10601.65,10658.16,10583.4,10653.73,11556840448,CNY
2017-08-18,10586.35,10636.15,10563.26,10614.08,9607680000,CNY
2017-08-21,10624.81,10689.77,10624.81,10689.77,9742799872,CNY
2017-08-22,10689.65,10699.05,10631.25,10653.98,9729160192,CNY
2017-08-23,10642.22,10662.83,10583.18,10619.34,8588519936,CNY
2017-08-24,10617.74,10627.34,10537.78,10552.96,7579559936,CNY
2017-08-25,10556.54,10671.71,10556.54,10659.01,8818069504,CNY
2017-08-28,10678.35,10866.36,10678.35,10809.74,12738570240,CNY
2017-08-29,10796.54,10818.22,10742.13,10762.37,10457570304,CNY
2017-08-30,10762.24,10825.89,10762.24,10813.93,10250959872,CNY
2017-08-31,10823.31,10837.39,10759.79,10816.64,9724069888,CNY
2017-09-01,10822.49,10880.56,10807.77,10880.56,12416090112,CNY
2017-09-04,10882.13,10969.57,10859.36,10962.85,13309440000,CNY
2017-09-05,10958.2,10995.53,10928.86,10986.95,11739480064,CNY
2017-09-06,10959.31,11036.89,10939.26,11024.59,12496039936,CNY
2017-09-07,11030.6,11059.47,10966.54,10969.13,12603650048,CNY
2017-09-08,10961.7,11011.11,10911.82,10970.77,10387449856,CNY
2017-09-11,10979.72,11053.73,10963.62,11053.73,11490100224,CNY
2017-09-12,11063.85,11131.95,11019.87,11043.61,15725060096,CNY
2017-09-13,11040.1,11091.49,11015.74,11091.49,11033159680,CNY
2017-09-14,11091.98,11124.54,11033.82,11070.49,11988379648,CNY
2017-09-15,11058.1,11105.02,11022.25,11063.1,11912540160,CNY
2017-09-18,11062.43,11154.75,11062.43,11153.53,10933310464,CNY
2017-09-19,11160.42,11181.18,11055.24,11083.9,11030720512,CNY
2017-09-20,11083.85,11191.13,11083.21,11191.13,11483740160,CNY
2017-09-21,11187.88,11199.19,11098.34,11098.34,11198239744,CNY
2017-09-22,11067.11,11085.43,11025.89,11069.82,9518889984,CNY
2017-09-25,11054.26,11056.66,10911.03,10930.67,9290989568,CNY
2017-09-26,10915.66,10951.14,10890.92,10950.77,8653639680,CNY
2017-09-27,10951.96,11063.13,10951.89,11036.78,8941630464,CNY
2017-09-28,11029.47,11072.56,11015.48,11031.42,9733869568,CNY
2017-09-29,11042.72,11121.44,11042.72,11087.19,9860809728,CNY
2017-10-09,11248.35,11305.46,11214.9,11264.27,12270709760,CNY
2017-10-10,11260.77,11329.51,11229.02,11329.51,11143360512,CNY
2017-10-11,11319.46,11344.59,11285.92,11312.5,11263559680,CNY
2017-10-12,11309.36,11337.12,11240.66,11307.32,9543119872,CNY
2017-10-13,11312.27,11400.05,11308.04,11399.09,9679120384,CNY
2017-10-16,11401.87,11422.93,11267.27,11271.2,12424559616,CNY
2017-10-17,11254.41,11318.0,11214.82,11275.34,8237830144,CNY
2017-10-18,11277.54,11323.26,11240.63,11282.75,9304479744,CNY
2017-10-19,11275.31,11290.72,11179.19,11189.55,9601000448,CNY
2017-10-20,11154.93,11238.88,11140.34,11238.88,7219539968,CNY
2017-10-23,11239.69,11306.31,11228.68,11306.31,7891040256,CNY
2017-10-24,11289.02,11339.13,11260.68,11339.13,7995330048,CNY
2017-10-25,11330.75,11437.21,11324.17,11437.21,8715589632,CNY
2017-10-26,11430.0,11509.02,11413.93,11461.28,10067810304,CNY
2017-10-27,11456.57,11484.91,11415.37,11444.52,9570490368,CNY
2017-10-30,11446.79,11472.28,11192.18,11312.61,12473020416,CNY
2017-10-31,11293.34,11368.19,11274.17,11367.62,8498220032,CNY
2017-11-01,11370.52,11424.48,11341.07,11350.32,8744489984,CNY
2017-11-02,11336.48,11337.01,11251.81,11292.42,10056340480,CNY
2017-11-03,11287.55,11334.68,11165.06,11215.19,10218120192,CNY
2017-11-06,11218.04,11373.74,11181.29,11373.74,10361299968,CNY
2017-11-07,11374.09,11467.97,11370.99,11467.97,11188939776,CNY
2017-11-08,11460.15,11563.82,11441.8,11447.4,12050190336,CNY
2017-11-09,11443.54,11553.24,11414.2,11553.24,10360930304,CNY
2017-11-10,11540.55,11659.65,11531.59,11645.05,11382360064,CNY
2017-11-13,11657.63,11714.98,11631.19,11695.0,11998940160,CNY
2017-11-14,11689.94,11700.73,11538.34,11582.92,12264580096,CNY
2017-11-15,11548.0,11583.97,11390.3,11462.11,9976939520,CNY
2017-11-16,11442.85,11549.08,11415.75,11537.96,10333060096,CNY
2017-11-17,11519.92,11555.87,11292.93,11292.93,12948920320,CNY
2017-11-20,11229.58,11437.55,11087.53,11437.55,10492139520,CNY
2017-11-21,11419.09,11602.1,11407.4,11602.1,12278269952,CNY
2017-11-22,11598.04,11666.13,11454.26,11560.8,11900130304,CNY
2017-11-23,11520.04,11520.04,11162.53,11175.47,11729999872,CNY
2017-11-24,11135.07,11225.2,11058.99,11168.39,9368930304,CNY
2017-11-27,11126.78,11126.78,10936.14,10954.18,10078999552,CNY
2017-11-28,10938.4,11091.14,10936.4,11091.14,8421409792,CNY
2017-11-29,11095.91,11108.45,10936.99,11082.13,9812889600,CNY
2017-11-30,11036.75,11079.93,10908.7,10944.1,8168560128,CNY
2017-12-01,10941.87,11077.43,10926.77,11013.15,8170579968,CNY
2017-12-04,11007.19,11099.83,10993.51,11014.55,8793809920,CNY
2017-12-05,10988.07,11044.18,10801.4,10854.76,9703669760,CNY
2017-12-06,10838.04,10911.33,10716.29,10911.33,8913300480,CNY
2017-12-07,10886.26,10925.2,10795.84,10801.25,7323520000,CNY
2017-12-08,10789.17,10964.79,10789.17,10935.06,7986840064,CNY
2017-12-11,10962.18,11143.26,10962.18,11143.26,8958019584,CNY
2017-12-12,11145.75,11176.58,11043.21,11043.21,8254759936,CNY
2017-12-13,11030.02,11143.89,11019.59,11143.89,7344829952,CNY
2017-12-14,11138.46,11165.61,11070.98,11110.18,7992659968,CNY
2017-12-15,11092.15,11104.82,10970.73,10998.12,8756589568,CNY
2017-12-18,10991.11,11046.1,10916.19,10960.12,7195290112,CNY
2017-12-19,10964.14,11077.18,10963.79,11074.99,7115959808,CNY
2017-12-20,11072.41,11079.13,10988.89,11003.33,7426429952,CNY
2017-12-21,10988.77,11149.04,10935.22,11118.25,8510490112,CNY
2017-12-22,11112.73,11154.75,11078.26,11094.16,6926969856,CNY
2017-12-25,11102.16,11132.59,10967.37,11005.5,8174260224,CNY
2017-12-26,11002.34,11025.1,10900.64,11021.83,7580279808,CNY
2017-12-27,11007.44,11026.73,10911.21,10911.21,8688320512,CNY
2017-12-28,10907.83,11029.09,10891.75,10974.01,8965050368,CNY
2017-12-29,10984.86,11040.62,10971.64,11040.45,7618279936,CNY
2018-01-02,11079.64,11178.05,11072.87,11178.05,9793970176,CNY
2018-01-03,11181.18,11316.46,11171.12,11280.3,11548699648,CNY
2018-01-04,11270.91,11341.35,11259.46,11341.35,9922639872,CNY
2018-01-05,11339.57,11372.29,11310.29,11342.85,10770029568,CNY
2018-01-08,11343.82,11386.04,11287.6,11382.72,12276750336,CNY
2018-01-09,11371.93,11449.6,11358.13,11447.09,10794409984,CNY
2018-01-10,11439.22,11446.41,11345.1,11437.08,11376679936,CNY
2018-01-11,11411.58,11482.81,11372.36,11464.2,10651530240,CNY
2018-01-12,11459.46,11496.53,11420.26,11461.99,10223049728,CNY
2018-01-15,11453.33,11476.58,11277.31,11307.46,13322460160,CNY
2018-01-16,11283.6,11402.46,11283.29,11386.91,11703060480,CNY
2018-01-17,11366.6,11367.16,11185.92,11303.97,13319300096,CNY
2018-01-18,11287.64,11375.11,11279.42,11319.91,8956300288,CNY
2018-01-19,11314.46,11393.04,11276.57,11296.27,11200759808,CNY
2018-01-22,11289.86,11513.08,11273.69,11513.08,10775619584,CNY
2018-01-23,11514.56,11564.95,11493.74,11555.25,10158319616,CNY
2018-01-24,11548.21,11613.95,11456.26,11607.57,12784329728,CNY
2018-01-25,11588.38,11633.46,11548.68,11552.56,12389610496,CNY
2018-01-26,11524.7,11605.13,11512.94,11557.82,10084299776,CNY
2018-01-29,11547.68,11556.65,11323.69,11352.72,12243609600,CNY
2018-01-30,11319.97,11370.0,11260.31,11278.78,9384599552,CNY
2018-01-31,11210.06,11244.18,11119.32,11159.68,10715750400,CNY
2018-02-01,11145.41,11171.36,10836.35,10864.34,12916859904,CNY
2018-02-02,10794.13,10933.15,10663.54,10925.16,10698959872,CNY
2018-02-05,10761.08,10873.24,10741.85,10836.25,9111510016,CNY
2018-02-06,10603.53,10685.16,10377.61,10377.61,11786370048,CNY
2018-02-07,10563.31,10599.54,10173.66,10246.97,11273020416,CNY
2018-02-08,10219.39,10411.2,10219.21,10372.59,8617579520,CNY
2018-02-09,10096.47,10172.78,9868.83,10001.23,11353440256,CNY
2018-02-12,10059.86,10325.68,10059.86,10291.88,8102779904,CNY
2018-02-13,10367.68,10486.81,10350.17,10362.43,7723290112,CNY
2018-02-14,10381.16,10433.09,10319.15,10431.91,5341470208,CNY
2018-02-22,10547.81,10667.8,10526.98,10658.94,7839370240,CNY
2018-02-23,10667.81,10700.11,10578.79,10662.79,7588579840,CNY
2018-02-26,10731.31,10920.21,10670.17,10895.56,11184100352,CNY
2018-02-27,10898.29,10915.36,10791.95,10807.53,10396869632,CNY
2018-02-28,10705.81,10875.71,10656.36,10828.73,10088460288,CNY
2018-03-01,10754.62,10943.13,10732.93,10943.13,9784810496,CNY
2018-03-02,10857.87,10947.39,10840.01,10856.25,9156589568,CNY
2018-03-05,10882.87,10913.03,10813.47,10875.68,8001950208,CNY
2018-03-06,10909.28,11007.95,10873.85,11007.95,11223000064,CNY
2018-03-07,10993.95,11031.48,10897.58,10904.99,9184799744,CNY
2018-03-08,10902.35,11019.08,10892.18,11019.08,8324639744,CNY
2018-03-09,11040.37,11203.72,11030.55,11194.91,12027299840,CNY
2018-03-12,11266.32,11328.77,11260.46,11326.27,13413399552,CNY
2018-03-13,11311.04,11335.3,11236.38,11241.41,10887409664,CNY
2018-03-14,11198.77,11242.3,11138.39,11139.63,9393449984,CNY
2018-03-15,11100.53,11195.94,11051.62,11163.65,9025540096,CNY
2018-03-16,11166.43,11192.36,11051.12,11051.12,8167869952,CNY
2018-03-19,11046.03,11120.75,10994.68,11068.49,8058579968,CNY
2018-03-20,10982.73,11082.03,10951.99,11077.8,8032759808,CNY
2018-03-21,11100.91,11170.56,10973.58,10980.55,9414460416,CNY
2018-03-22,10988.83,11035.58,10858.44,10877.25,8265319936,CNY
2018-03-23,10511.16,10664.93,10256.5,10439.99,14841129984,CNY
2018-03-26,10303.75,10564.38,10217.22,10564.38,10187870208,CNY
2018-03-27,10683.16,10799.37,10675.5,10775.71,11413420032,CNY
2018-03-28,10633.7,10768.48,10613.06,10630.69,9948170240,CNY
2018-03-29,10676.56,10778.8,10564.29,10755.92,9581819904,CNY
2018-03-30,10776.71,10883.05,10766.53,10868.65,9969460224,CNY
2018-04-02,10887.47,10950.22,10835.71,10852.95,11654339584,CNY
2018-04-03,10718.43,10783.93,10667.33,10754.29,10023759872,CNY
2018-04-04,10778.86,10829.82,10678.94,10684.56,8899390464,CNY
2018-04-09,10655.07,10725.11,10571.16,10653.38,8532639744,CNY
2018-04-10,10671.69,10765.62,10628.24,10765.62,9227559936,CNY
2018-04-11,10796.5,10856.44,10786.84,10808.37,8991439872,CNY
2018-04-12,10797.35,10825.66,10720.83,10726.95,7528269824,CNY
2018-04-13,10789.77,10825.67,10670.65,10687.02,7245380096,CNY
2018-04-16,10660.69,10704.39,10540.69,10621.79,9499419648,CNY
2018-04-17,10636.88,10669.15,10390.05,10395.16,9540379648,CNY
2018-04-18,10477.52,10514.74,10249.87,10491.15,11097769984,CNY
2018-04-19,10502.36,10646.7,10485.41,10598.35,10103940096,CNY
2018-04-20,10571.99,10619.17,10392.69,10408.91,9711939584,CNY
2018-04-23,10416.78,10471.21,10228.09,10330.63,9486550016,CNY
2018-04-24,10325.51,10556.82,10325.51,10556.82,9755979776,CNY
2018-04-25,10503.94,10579.18,10488.87,10547.1,8687930368,CNY
2018-04-26,10495.03,10508.01,10290.37,10292.12,9153880064,CNY
2018-04-27,10353.02,10382.77,10239.97,10324.47,8273449984,CNY
2018-05-02,10356.19,10433.28,10283.52,10342.85,7728450048,CNY
2018-05-03,10329.16,10459.39,10228.26,10458.62,9125860352,CNY
2018-05-04,10428.85,10490.06,10411.83,10426.19,7007029760,CNY
2018-05-07,10456.43,10626.51,10450.49,10626.51,8188939776,CNY
2018-05-08,10632.11,10721.98,10630.58,10707.8,8520010240,CNY
2018-05-09,10693.22,10705.15,10639.92,10689.07,6883310080,CNY
2018-05-10,10706.73,10742.64,10651.87,10729.77,7619769856,CNY
2018-05-11,10748.89,10752.82,10634.23,10634.3,8038709760,CNY
2018-05-14,10649.11,10723.79,10641.29,10671.46,8265030144,CNY
2018-05-15,10692.82,10747.99,10632.55,10747.99,7552320000,CNY
2018-05-16,10713.59,10776.43,10691.14,10701.32,7435180032,CNY
2018-05-17,10702.07,10713.71,10615.92,10635.5,6455240192,CNY
2018-05-18,10623.91,10679.51,10557.75,10672.52,6908939776,CNY
2018-05-21,10741.19,10789.76,10731.61,10765.35,8744049664,CNY
2018-05-22,10754.7,10765.81,10689.51,10765.81,7477179904,CNY
2018-05-23,10746.82,10746.82,10631.12,10631.12,8087940096,CNY
2018-05-24,10632.5,10657.45,10552.35,10564.13,7057330176,CNY
2018-05-25,10550.63,10576.81,10435.95,10448.22,7783430144,CNY
2018-05-28,10439.65,10536.57,10382.72,10465.54,7503529984,CNY
2018-05-29,10446.99,10517.14,10347.94,10349.07,7351199744,CNY
2018-05-30,10203.66,10252.15,10097.48,10105.79,9034550272,CNY
2018-05-31,10178.96,10295.73,10115.66,10295.73,8262499840,CNY
2018-06-01,10247.16,10280.74,10122.99,10169.35,7168330240,CNY
2018-06-04,10192.04,10237.6,10148.69,10204.32,6885159936,CNY
2018-06-05,10216.63,10385.61,10216.02,10385.61,7200699904,CNY
2018-06-06,10375.26,10403.93,10337.71,10365.13,6445420032,CNY
2018-06-07,10397.65,10411.56,10308.06,10313.85,6435729920,CNY
2018-06-08,10290.63,10291.9,10136.58,10205.52,6852689920,CNY
2018-06-11,10191.31,10242.76,10141.27,10175.35,5829770240,CNY
2018-06-12,10187.31,10323.0,10124.98,10315.28,6442590208,CNY
2018-06-13,10280.08,10288.0,10161.39,10161.65,6289220096,CNY
2018-06-14,10124.76,10213.79,10054.37,10084.18,5870230016,CNY
2018-06-15,10077.43,10108.53,9902.63,9943.13,7222880256,CNY
2018-06-19,9775.97,9815.01,9336.7,9414.76,10797549568,CNY
2018-06-20,9367.74,9549.53,9310.19,9501.34,7754760192,CNY
2018-06-21,9493.5,9573.49,9313.09,9316.68,8102580224,CNY
2018-06-22,9247.02,9416.09,9172.3,9409.95,6942839808,CNY
2018-06-25,9472.91,9494.44,9320.66,9324.83,6989380096,CNY
2018-06-26,9201.0,9364.51,9175.39,9339.37,7553370112,CNY
2018-06-27,9338.01,9378.08,9139.82,9168.66,6965170176,CNY
2018-06-28,9130.52,9230.89,9065.2,9071.73,6802149888,CNY
2018-06-29,9100.6,9381.02,9078.24,9379.47,7988270080,CNY
2018-07-02,9369.24,9393.1,9107.55,9179.8,7674209792,CNY
2018-07-03,9184.31,9233.02,8945.42,9221.54,8794219520,CNY
2018-07-04,9182.96,9200.27,9008.09,9035.49,7660689920,CNY
2018-07-05,9036.12,9096.54,8844.67,8862.18,7318759936,CNY
2018-07-06,8873.9,9035.45,8736.36,8911.34,8636749824,CNY
2018-07-09,8954.31,9160.62,8954.31,9160.62,7421620224,CNY
2018-07-10,9176.29,9213.87,9123.22,9205.43,7014709760,CNY
2018-07-11,9024.72,9092.88,8916.98,9023.82,7707979776,CNY
2018-07-12,9019.96,9312.37,9019.96,9273.61,10219719680,CNY
2018-07-13,9288.47,9344.65,9270.2,9326.97,8400379904,CNY
2018-07-16,9322.97,9366.21,9278.07,9317.36,7450339840,CNY
2018-07-17,9307.66,9307.66,9175.66,9285.16,6914480128,CNY
2018-07-18,9293.2,9335.09,9195.24,9195.24,7475859968,CNY
2018-07-19,9214.9,9266.93,9116.45,9148.78,6911980032,CNY
2018-07-20,9141.51,9277.95,9055.86,9251.48,8411950080,CNY
2018-07-23,9188.47,9314.3,9160.05,9314.3,9886350336,CNY
2018-07-24,9316.65,9491.24,9313.17,9465.8,12293359616,CNY
