,Pair,Model,Transformation,Shuffle,Poly,MSE,R2
219,MNT,LassoLarsIC,,False,False,3.93228092910487e-06,-0.05581461832492263
220,MNT,LassoLarsIC,MinMaxScaler,True,True,0.0063040118873795275,-0.16098891617573097
221,MNT,LassoLarsIC,MinMaxScaler,True,False,0.0043259677818660615,0.10734938094346747
222,MNT,LassoLarsIC,MinMaxScaler,False,True,0.0013154447711916405,-0.17482399127443315
223,MNT,LassoLarsIC,MinMaxScaler,False,False,0.0011833519399497637,-0.056851856969059256
224,MNT,LassoLarsIC,MaxAbsScaler,True,True,0.015460175347803041,-0.1398519629277395
225,MNT,LassoLarsIC,MaxAbsScaler,True,False,0.01937093316170644,0.13060478192672242
226,MNT,LassoLarsIC,MaxAbsScaler,False,True,0.005189110338696546,-0.1748239912744396
227,MNT,LassoLarsIC,MaxAbsScaler,False,False,0.004668036180908824,-0.05685185696906081
228,MNT,LassoLarsIC,StandardScaler,True,True,1.4736388351982757,-0.15786780791491561
229,MNT,LassoLarsIC,StandardScaler,True,False,0.7357373417609552,0.20070522105242594
230,MNT,LassoLarsIC,StandardScaler,False,True,0.22675447601451806,-0.17482399127442183
231,MNT,LassoLarsIC,StandardScaler,False,False,0.20398450391877657,-0.05685185696906192
232,MNT,LassoLarsIC,RobustScaler,True,True,5.992895153114937,-0.21985595688050963
233,MNT,LassoLarsIC,RobustScaler,True,False,3.9891547357141075,-0.030287894033401486
234,MNT,LassoLarsIC,RobustScaler,False,True,1.1998857641757286,-0.17482399127443093
235,MNT,LassoLarsIC,RobustScaler,False,False,1.0793970053711972,-0.05685185696905992
236,MNT,LassoLarsIC,Normalizer,True,True,0.7164889133200915,-0.016869183028088486
237,MNT,LassoLarsIC,Normalizer,True,False,0.7307216885545688,-0.007901677984212041
238,MNT,LassoLarsIC,Normalizer,False,True,0.8096615635140268,-0.020117638092172374
239,MNT,LassoLarsIC,Normalizer,False,False,0.8450032412683636,-0.06464571063707103
240,MNT,LassoLarsIC,QuantileTransformer,True,True,0.07642731628741711,0.07500119650695891
241,MNT,LassoLarsIC,QuantileTransformer,True,False,0.072987628064002,0.07546132693550522
242,MNT,LassoLarsIC,QuantileTransformer,False,True,0.06587632424191893,-0.06997321231572329
243,MNT,LassoLarsIC,QuantileTransformer,False,False,0.06479735465849418,-0.05244842530835525
244,MNT,LassoLarsIC,PowerTransformer,True,True,1.2585708933450914,-0.06870850449122012
245,MNT,LassoLarsIC,PowerTransformer,True,False,0.9967166387769357,0.08358612603885784
246,MNT,LassoLarsIC,PowerTransformer,False,True,0.23585509284201825,-0.22774453163096475
247,MNT,LassoLarsIC,PowerTransformer,False,False,0.20423865404513625,-0.06316504608846896
248,MNT,LassoLarsIC,FunctionTransformer,True,True,1.5858711084152704e-05,-0.02113589110589187
249,MNT,LassoLarsIC,FunctionTransformer,True,False,1.4001056554713724e-05,0.038470609765662855
250,MNT,LassoLarsIC,FunctionTransformer,False,True,4.353917481060956e-06,-0.17228076064529674
251,MNT,LassoLarsIC,FunctionTransformer,False,False,3.920688541225306e-06,-0.05563501498446355
252,MNT,MultiTaskLasso,,True,True,2.1105361998420736e-05,-0.002980446598823905
253,MNT,MultiTaskLasso,,True,False,1.4332312157599072e-05,-0.0033704865298034292
254,MNT,MultiTaskLasso,,False,True,3.7253528280083424e-06,-0.00025457111088367235
255,MNT,MultiTaskLasso,,False,False,3.7253528280083424e-06,-0.00025457111088367235
256,MNT,MultiTaskLasso,MinMaxScaler,True,True,0.004509565887519489,-0.00012286342181355714
257,MNT,MultiTaskLasso,MinMaxScaler,True,False,0.004714279975262044,-0.003628802334100678
258,MNT,MultiTaskLasso,MinMaxScaler,False,True,0.0011199802312523508,-0.00025457111088411644
259,MNT,MultiTaskLasso,MinMaxScaler,False,False,0.0011199802312523508,-0.00025457111088411644
260,MNT,MultiTaskLasso,MaxAbsScaler,True,True,0.022283511488310686,-0.00012803946291550794
261,MNT,MultiTaskLasso,MaxAbsScaler,True,False,0.016397944049416427,-0.011296489457323533
262,MNT,MultiTaskLasso,MaxAbsScaler,False,True,0.00441805017162565,-0.00025457111088411644
263,MNT,MultiTaskLasso,MaxAbsScaler,False,False,0.00441805017162565,-0.00025457111088411644
264,MNT,MultiTaskLasso,StandardScaler,True,True,0.8913678260338034,-5.0442782811188636e-05
265,MNT,MultiTaskLasso,StandardScaler,True,False,1.019730739918929,-0.00022279296769633916
266,MNT,MultiTaskLasso,StandardScaler,False,True,0.1930605800000172,-0.0002545711108838944
267,MNT,MultiTaskLasso,StandardScaler,False,False,0.1930605800000172,-0.0002545711108838944
268,MNT,MultiTaskLasso,RobustScaler,True,True,6.1582387428977,0.021468876931584724
269,MNT,MultiTaskLasso,RobustScaler,True,False,5.919027710457991,-0.0036942421265337977
270,MNT,MultiTaskLasso,RobustScaler,False,True,1.0269287326245828,-0.005479478494516021
271,MNT,MultiTaskLasso,RobustScaler,False,False,1.0215923656152948,-0.00025457111088367235
272,MNT,MultiTaskLasso,Normalizer,True,True,0.7130353588625007,-0.0022218442396040317
273,MNT,MultiTaskLasso,Normalizer,True,False,0.7356122028698052,-5.266368033063351e-05
274,MNT,MultiTaskLasso,Normalizer,False,True,0.7960824381097125,-0.0030088781373514006
275,MNT,MultiTaskLasso,Normalizer,False,False,0.7960824381097125,-0.0030088781373514006
276,MNT,MultiTaskLasso,QuantileTransformer,True,True,0.07968073560538856,-0.008913134777054577
277,MNT,MultiTaskLasso,QuantileTransformer,True,False,0.07936893777392573,-0.0011438039147995127
278,MNT,MultiTaskLasso,QuantileTransformer,False,True,0.06178343449385448,-0.0034958785879262155
279,MNT,MultiTaskLasso,QuantileTransformer,False,False,0.06178343449385448,-0.0034958785879262155
280,MNT,MultiTaskLasso,PowerTransformer,True,True,1.1605836771690712,-0.00011610242198090148
281,MNT,MultiTaskLasso,PowerTransformer,True,False,1.2131451981949277,-0.012880707374691935
282,MNT,MultiTaskLasso,PowerTransformer,False,True,0.19211091735723818,-3.406926618487738e-05
283,MNT,MultiTaskLasso,PowerTransformer,False,False,0.19211091735723818,-3.406926618487738e-05
284,MNT,MultiTaskLasso,FunctionTransformer,True,True,1.4247856373759532e-05,-0.0004749531227556947
285,MNT,MultiTaskLasso,FunctionTransformer,True,False,1.568828304744033e-05,-0.003096920343958587
286,MNT,MultiTaskLasso,FunctionTransformer,False,True,3.7145860640294283e-06,-0.0001424683780937297
287,MNT,MultiTaskLasso,FunctionTransformer,False,False,3.7145860640294283e-06,-0.0001424683780937297
288,MNT,ElasticNet,,True,True,1.8746815627780996e-05,-0.0035205178948238824
289,MNT,ElasticNet,,True,False,1.5235862465491439e-05,-0.000632241611713491
290,MNT,ElasticNet,,False,True,3.7253528280083424e-06,-0.00025457111088367235
291,MNT,ElasticNet,,False,False,3.7253528280083424e-06,-0.00025457111088367235
292,MNT,ElasticNet,MinMaxScaler,True,True,0.004608578766117328,-0.0028051557438277808
293,MNT,ElasticNet,MinMaxScaler,True,False,0.004713625128128292,-0.0005574274771440457
294,MNT,ElasticNet,MinMaxScaler,False,True,0.0011199802312523508,-0.00025457111088411644
295,MNT,ElasticNet,MinMaxScaler,False,False,0.0011199802312523508,-0.00025457111088411644
296,MNT,ElasticNet,MaxAbsScaler,True,True,0.026403702779674385,-0.005816749376644559
297,MNT,ElasticNet,MaxAbsScaler,True,False,0.02568740178725748,-0.0005110584009129227
298,MNT,ElasticNet,MaxAbsScaler,False,True,0.00441805017162565,-0.00025457111088411644
299,MNT,ElasticNet,MaxAbsScaler,False,False,0.00441805017162565,-0.00025457111088411644
300,MNT,ElasticNet,StandardScaler,True,True,1.2384612532039208,-0.0008822466864402134
301,MNT,ElasticNet,StandardScaler,True,False,1.2145656599056631,-0.00023010397336920008
302,MNT,ElasticNet,StandardScaler,False,True,0.1930605800000172,-0.0002545711108838944
303,MNT,ElasticNet,StandardScaler,False,False,0.1930605800000172,-0.0002545711108838944
304,MNT,ElasticNet,RobustScaler,True,True,4.993184228718372,0.022447465209735618
305,MNT,ElasticNet,RobustScaler,True,False,6.042540447411178,0.0024720337799075676
306,MNT,ElasticNet,RobustScaler,False,True,1.0238000869928563,-0.0024161802555595635
307,MNT,ElasticNet,RobustScaler,False,False,1.0232401602871968,-0.0018679486265129608
308,MNT,ElasticNet,Normalizer,True,True,0.6992162604985886,-0.00010626243771771904
309,MNT,ElasticNet,Normalizer,True,False,0.7164624704767734,-2.8675029357660975e-06
310,MNT,ElasticNet,Normalizer,False,True,0.7960824381097125,-0.0030088781373514006
311,MNT,ElasticNet,Normalizer,False,False,0.7960824381097125,-0.0030088781373514006
312,MNT,ElasticNet,QuantileTransformer,True,True,0.08044623079649944,-0.0002777321238029984
313,MNT,ElasticNet,QuantileTransformer,True,False,0.07823022739104232,-0.0001020433033620538
314,MNT,ElasticNet,QuantileTransformer,False,True,0.06178343449385448,-0.0034958785879262155
315,MNT,ElasticNet,QuantileTransformer,False,False,0.06178343449385448,-0.0034958785879262155
316,MNT,ElasticNet,PowerTransformer,True,True,0.8668957647464881,-0.003092872237338007
317,MNT,ElasticNet,PowerTransformer,True,False,1.0164747923918431,-1.6531475137693263e-05
318,MNT,ElasticNet,PowerTransformer,False,True,0.19211091735723818,-3.406926618487738e-05
319,MNT,ElasticNet,PowerTransformer,False,False,0.19211091735723818,-3.406926618487738e-05
320,MNT,ElasticNet,FunctionTransformer,True,True,1.5204106164053882e-05,-0.00751742272626732
321,MNT,ElasticNet,FunctionTransformer,True,False,1.631025731864753e-05,-0.00021769015491246435
322,MNT,ElasticNet,FunctionTransformer,False,True,3.7145860640294283e-06,-0.0001424683780937297
323,MNT,ElasticNet,FunctionTransformer,False,False,3.7145860640294283e-06,-0.0001424683780937297
324,MNT,ElasticNetCV,,True,True,1.9070053592927305e-05,0.12212618392905628
325,MNT,ElasticNetCV,,True,False,1.5558109914045245e-05,0.15081244395179438
326,MNT,ElasticNetCV,,False,True,3.91333254578543e-06,-0.05072699094962152
327,MNT,ElasticNetCV,,False,False,3.915551991634869e-06,-0.0513229105735411
328,MNT,ElasticNetCV,MinMaxScaler,True,True,0.004226078346320102,0.041368077626086075
329,MNT,ElasticNetCV,MinMaxScaler,True,False,0.0034483073799705306,0.08932802075684221
330,MNT,ElasticNetCV,MinMaxScaler,False,True,0.0011498727670338957,-0.02695160086483961
331,MNT,ElasticNetCV,MinMaxScaler,False,False,0.0011823974984652636,-0.0559994450861625
332,MNT,ElasticNetCV,MaxAbsScaler,True,True,0.02264612966199218,0.05621538995030384
333,MNT,ElasticNetCV,MaxAbsScaler,True,False,0.018197324315467424,0.031122212656201076
334,MNT,ElasticNetCV,MaxAbsScaler,False,True,0.004506379976541017,-0.020252599132240645
335,MNT,ElasticNetCV,MaxAbsScaler,False,False,0.004666261598850008,-0.05645008837269172
336,MNT,ElasticNetCV,StandardScaler,True,True,0.786957313144379,0.09274087098651973
337,MNT,ElasticNetCV,StandardScaler,True,False,1.3918485497958355,0.12495342367953266
338,MNT,ElasticNetCV,StandardScaler,False,True,0.19612258355046422,-0.016118933727489182
339,MNT,ElasticNetCV,StandardScaler,False,False,0.2040750881361165,-0.05732117741482434
340,MNT,ElasticNetCV,RobustScaler,True,True,5.072850597097449,0.03890434153615607
341,MNT,ElasticNetCV,RobustScaler,True,False,6.191254708499273,0.131608451816023
342,MNT,ElasticNetCV,RobustScaler,False,True,1.0215923656152948,-0.00025457111088367235
343,MNT,ElasticNetCV,RobustScaler,False,False,1.0799917174202067,-0.057434147386978385
344,MNT,ElasticNetCV,Normalizer,True,True,0.6920565017538866,0.054291254644402875
345,MNT,ElasticNetCV,Normalizer,True,False,0.7055887330004358,0.02973136756500927
346,MNT,ElasticNetCV,Normalizer,False,True,0.7954695313392514,-0.0022366579465598058
347,MNT,ElasticNetCV,Normalizer,False,False,0.8207360789741338,-0.034070762537339316
348,MNT,ElasticNetCV,QuantileTransformer,True,True,0.07955359917473949,0.0718001087016672
349,MNT,ElasticNetCV,QuantileTransformer,True,False,0.06915556027898957,0.09932130186114518
350,MNT,ElasticNetCV,QuantileTransformer,False,True,0.06493536382220587,-0.054689990998683324
351,MNT,ElasticNetCV,QuantileTransformer,False,False,0.06473471684651352,-0.05143105250152957
352,MNT,ElasticNetCV,PowerTransformer,True,True,0.7331056741965336,0.049025189480575326
353,MNT,ElasticNetCV,PowerTransformer,True,False,0.9435101169001617,0.13568894138151322
354,MNT,ElasticNetCV,PowerTransformer,False,True,0.19424996053588325,-0.011168866203824512
355,MNT,ElasticNetCV,PowerTransformer,False,False,0.20324822685710048,-0.05800937380920179
356,MNT,ElasticNetCV,FunctionTransformer,True,True,1.2741310262117388e-05,-0.016775099519108494
357,MNT,ElasticNetCV,FunctionTransformer,True,False,1.3974606534212173e-05,0.11636024506044296
358,MNT,ElasticNetCV,FunctionTransformer,False,True,3.900996216287833e-06,-0.05033290860394746
359,MNT,ElasticNetCV,FunctionTransformer,False,False,3.903575888290382e-06,-0.05102747846442779
360,MNT,MultiTaskElasticNet,,True,True,1.5905153830245255e-05,-0.0015627902928252446
361,MNT,MultiTaskElasticNet,,True,False,1.9468800352704142e-05,-0.001186703597945371
362,MNT,MultiTaskElasticNet,,False,True,3.7253528280083424e-06,-0.00025457111088367235
363,MNT,MultiTaskElasticNet,,False,False,3.7253528280083424e-06,-0.00025457111088367235
364,MNT,MultiTaskElasticNet,MinMaxScaler,True,True,0.0038383854877638694,-0.00533451035909116
365,MNT,MultiTaskElasticNet,MinMaxScaler,True,False,0.004565914284619806,-0.005127946872291345
366,MNT,MultiTaskElasticNet,MinMaxScaler,False,True,0.0011199802312523508,-0.00025457111088411644
367,MNT,MultiTaskElasticNet,MinMaxScaler,False,False,0.0011199802312523508,-0.00025457111088411644
368,MNT,MultiTaskElasticNet,MaxAbsScaler,True,True,0.018711469199093996,-0.0007388201208382572
369,MNT,MultiTaskElasticNet,MaxAbsScaler,True,False,0.015843056920839763,-0.0021238028249086494
370,MNT,MultiTaskElasticNet,MaxAbsScaler,False,True,0.00441805017162565,-0.00025457111088411644
371,MNT,MultiTaskElasticNet,MaxAbsScaler,False,False,0.00441805017162565,-0.00025457111088411644
372,MNT,MultiTaskElasticNet,StandardScaler,True,True,1.3033182212274395,-0.00013146790978257883
373,MNT,MultiTaskElasticNet,StandardScaler,True,False,0.8088285805405024,-0.011222175938693457
374,MNT,MultiTaskElasticNet,StandardScaler,False,True,0.1930605800000172,-0.0002545711108838944
375,MNT,MultiTaskElasticNet,StandardScaler,False,False,0.1930605800000172,-0.0002545711108838944
376,MNT,MultiTaskElasticNet,RobustScaler,True,True,4.8345685738619935,0.011025111209875926
377,MNT,MultiTaskElasticNet,RobustScaler,True,False,5.047818199246565,-0.0013773823760756532
378,MNT,MultiTaskElasticNet,RobustScaler,False,True,1.0238000869928559,-0.0024161802555591194
379,MNT,MultiTaskElasticNet,RobustScaler,False,False,1.0232401602871968,-0.0018679486265129608
380,MNT,MultiTaskElasticNet,Normalizer,True,True,0.7422807653158051,-0.004323136101335612
381,MNT,MultiTaskElasticNet,Normalizer,True,False,0.7413618543683206,-0.00010022093132522336
382,MNT,MultiTaskElasticNet,Normalizer,False,True,0.7960824381097125,-0.0030088781373514006
383,MNT,MultiTaskElasticNet,Normalizer,False,False,0.7960824381097125,-0.0030088781373514006
384,MNT,MultiTaskElasticNet,QuantileTransformer,True,True,0.07927730197088002,-0.0012665750418336952
385,MNT,MultiTaskElasticNet,QuantileTransformer,True,False,0.08686918736344859,-0.0009192724611253311
386,MNT,MultiTaskElasticNet,QuantileTransformer,False,True,0.06178343449385448,-0.0034958785879262155
387,MNT,MultiTaskElasticNet,QuantileTransformer,False,False,0.06178343449385448,-0.0034958785879262155
388,MNT,MultiTaskElasticNet,PowerTransformer,True,True,0.8639379529951027,-0.0009383136587397534
389,MNT,MultiTaskElasticNet,PowerTransformer,True,False,0.8985780370662189,-0.006984384030973789
390,MNT,MultiTaskElasticNet,PowerTransformer,False,True,0.19211091735723818,-3.406926618487738e-05
391,MNT,MultiTaskElasticNet,PowerTransformer,False,False,0.19211091735723818,-3.406926618487738e-05
392,MNT,MultiTaskElasticNet,FunctionTransformer,True,True,1.708574514379433e-05,-0.00022582635758672254
393,MNT,MultiTaskElasticNet,FunctionTransformer,True,False,1.7358973846469484e-05,-0.004150506663552989
394,MNT,MultiTaskElasticNet,FunctionTransformer,False,True,3.7145860640294283e-06,-0.0001424683780937297
395,MNT,MultiTaskElasticNet,FunctionTransformer,False,False,3.7145860640294283e-06,-0.0001424683780937297
396,MNT,MultiTaskElasticNetCV,,True,True,1.7001441937141845e-05,0.13773375636293017
397,MNT,MultiTaskElasticNetCV,,True,False,1.4806459691931998e-05,0.10246047687048265
398,MNT,MultiTaskElasticNetCV,,False,True,3.913332545785485e-06,-0.050726990949636175
399,MNT,MultiTaskElasticNetCV,,False,False,3.9155519916349065e-06,-0.051322910573551095
400,MNT,MultiTaskElasticNetCV,MinMaxScaler,True,True,0.0058122967406926025,-0.04760412233331612
401,MNT,MultiTaskElasticNetCV,MinMaxScaler,True,False,0.004264103591242882,0.06440141927785659
402,MNT,MultiTaskElasticNetCV,MinMaxScaler,False,True,0.0011498727670338968,-0.026951600864840497
403,MNT,MultiTaskElasticNetCV,MinMaxScaler,False,False,0.0011823974984652575,-0.055999445086157174
404,MNT,MultiTaskElasticNetCV,MaxAbsScaler,True,True,0.017141053850995822,0.057649554144726056
405,MNT,MultiTaskElasticNetCV,MaxAbsScaler,True,False,0.01517565437691586,0.0924808388812356
406,MNT,MultiTaskElasticNetCV,MaxAbsScaler,False,True,0.004506379976541017,-0.020252599132240645
407,MNT,MultiTaskElasticNetCV,MaxAbsScaler,False,False,0.004666261598850002,-0.05645008837269039
408,MNT,MultiTaskElasticNetCV,StandardScaler,True,True,1.0316809973429553,-0.0234957615914424
409,MNT,MultiTaskElasticNetCV,StandardScaler,True,False,0.7728699776101535,0.11566562956264803
410,MNT,MultiTaskElasticNetCV,StandardScaler,False,True,0.19612258355046422,-0.016118933727489182
411,MNT,MultiTaskElasticNetCV,StandardScaler,False,False,0.20407508813611577,-0.05732117741482057
412,MNT,MultiTaskElasticNetCV,RobustScaler,True,True,5.370637448562963,-0.0065716071466555
413,MNT,MultiTaskElasticNetCV,RobustScaler,True,False,5.355280685885284,0.057206684387486995
414,MNT,MultiTaskElasticNetCV,RobustScaler,False,True,1.0215923656152948,-0.00025457111088367235
415,MNT,MultiTaskElasticNetCV,RobustScaler,False,False,1.0799917174202027,-0.05743414738697461
416,MNT,MultiTaskElasticNetCV,Normalizer,True,True,0.705077810847258,0.039983099423836044
417,MNT,MultiTaskElasticNetCV,Normalizer,True,False,0.7231787738796128,0.023732839447038967
418,MNT,MultiTaskElasticNetCV,Normalizer,False,True,0.7954695313392514,-0.0022366579465598058
419,MNT,MultiTaskElasticNetCV,Normalizer,False,False,0.8207360789741337,-0.034070762537339316
420,MNT,MultiTaskElasticNetCV,QuantileTransformer,True,True,0.07790816833681459,0.09596721342932701
421,MNT,MultiTaskElasticNetCV,QuantileTransformer,True,False,0.07621636851243878,0.07170559347430217
422,MNT,MultiTaskElasticNetCV,QuantileTransformer,False,True,0.06493536382220587,-0.054689990998683324
423,MNT,MultiTaskElasticNetCV,QuantileTransformer,False,False,0.06473471684651354,-0.051431052501529795
424,MNT,MultiTaskElasticNetCV,PowerTransformer,True,True,1.0590928562993387,0.07889054201549639
425,MNT,MultiTaskElasticNetCV,PowerTransformer,True,False,1.0487531365249267,0.10160482511838376
426,MNT,MultiTaskElasticNetCV,PowerTransformer,False,True,0.1942499605358833,-0.011168866203824956
427,MNT,MultiTaskElasticNetCV,PowerTransformer,False,False,0.20324822685710064,-0.05800937380920268
428,MNT,MultiTaskElasticNetCV,FunctionTransformer,True,True,1.577522373073903e-05,0.1386780104445431
429,MNT,MultiTaskElasticNetCV,FunctionTransformer,True,False,1.4782475066051197e-05,0.150493874764555
430,MNT,MultiTaskElasticNetCV,FunctionTransformer,False,True,3.900996216287893e-06,-0.050332908603963444
431,MNT,MultiTaskElasticNetCV,FunctionTransformer,False,False,3.903575888290433e-06,-0.051027478464441334
432,MNT,LassoLars,,True,True,2.0660313953437018e-05,-0.0002754564719318342
433,MNT,LassoLars,,True,False,1.600137073682741e-05,-0.0023107726169648846
434,MNT,LassoLars,,False,True,3.7253528280083424e-06,-0.00025457111088367235
435,MNT,LassoLars,,False,False,3.7253528280083424e-06,-0.00025457111088367235
436,MNT,LassoLars,MinMaxScaler,True,True,0.004842979594098577,-0.00511146401202045
437,MNT,LassoLars,MinMaxScaler,True,False,0.003889864491780185,-0.0024818503205685793
438,MNT,LassoLars,MinMaxScaler,False,True,0.0011199802312523508,-0.00025457111088411644
439,MNT,LassoLars,MinMaxScaler,False,False,0.0011199802312523508,-0.00025457111088411644
440,MNT,LassoLars,MaxAbsScaler,True,True,0.02071704583388485,-0.00014786627133811514
441,MNT,LassoLars,MaxAbsScaler,True,False,0.020536236640886173,-0.006505299561254674
442,MNT,LassoLars,MaxAbsScaler,False,True,0.00441805017162565,-0.00025457111088411644
443,MNT,LassoLars,MaxAbsScaler,False,False,0.00441805017162565,-0.00025457111088411644
444,MNT,LassoLars,StandardScaler,True,True,0.8489575173162628,-0.0001202409757021794
445,MNT,LassoLars,StandardScaler,True,False,0.8058935390127324,-0.00011423900729656822
446,MNT,LassoLars,StandardScaler,False,True,0.1930605800000172,-0.0002545711108838944
447,MNT,LassoLars,StandardScaler,False,False,0.1930605800000172,-0.0002545711108838944
448,MNT,LassoLars,RobustScaler,True,True,7.348675098329001,-0.0002722593554993491
449,MNT,LassoLars,RobustScaler,True,False,4.169660761181984,-4.2026471192002646e-10
450,MNT,LassoLars,RobustScaler,False,True,1.0215923656152948,-0.00025457111088367235
451,MNT,LassoLars,RobustScaler,False,False,1.0215923656152948,-0.00025457111088367235
452,MNT,LassoLars,Normalizer,True,True,0.7184753399628763,-0.0007362637157293239
453,MNT,LassoLars,Normalizer,True,False,0.7444769780801506,-0.0054822995320578105
454,MNT,LassoLars,Normalizer,False,True,0.7960824381097125,-0.0030088781373514006
455,MNT,LassoLars,Normalizer,False,False,0.7960824381097125,-0.0030088781373514006
456,MNT,LassoLars,QuantileTransformer,True,True,0.07714985901937188,-0.0005976057061733986
457,MNT,LassoLars,QuantileTransformer,True,False,0.08210815855058771,-0.00035618802723780263
458,MNT,LassoLars,QuantileTransformer,False,True,0.06178343449385448,-0.0034958785879262155
459,MNT,LassoLars,QuantileTransformer,False,False,0.06178343449385448,-0.0034958785879262155
460,MNT,LassoLars,PowerTransformer,True,True,0.950814189651507,-0.001898775608433656
461,MNT,LassoLars,PowerTransformer,True,False,1.1468365054995875,-0.00040490063600495674
462,MNT,LassoLars,PowerTransformer,False,True,0.19211091735723818,-3.406926618487738e-05
463,MNT,LassoLars,PowerTransformer,False,False,0.19211091735723818,-3.406926618487738e-05
464,MNT,LassoLars,FunctionTransformer,True,True,1.5863744374945625e-05,-0.0006176043044443524
465,MNT,LassoLars,FunctionTransformer,True,False,1.2658771893329416e-05,-2.9887672698514223e-05
466,MNT,LassoLars,FunctionTransformer,False,True,3.7145860640294283e-06,-0.0001424683780937297
467,MNT,LassoLars,FunctionTransformer,False,False,3.7145860640294283e-06,-0.0001424683780937297
468,MNT,OrthogonalMatchingPursuit,,True,True,1.770357057576717e-05,0.06631832205148669
469,MNT,OrthogonalMatchingPursuit,,True,False,1.6011980619507315e-05,0.06701996861011783
470,MNT,OrthogonalMatchingPursuit,,False,True,4.584121540548223e-06,-0.23083335650455017
471,MNT,OrthogonalMatchingPursuit,,False,False,4.076989865239885e-06,-0.09466886422651855
472,MNT,OrthogonalMatchingPursuit,MinMaxScaler,True,True,0.006326142310329642,-0.06319812233557731
473,MNT,OrthogonalMatchingPursuit,MinMaxScaler,True,False,0.004238553684394042,0.05181876830550136
474,MNT,OrthogonalMatchingPursuit,MinMaxScaler,False,True,0.0013781581879901855,-0.23083335650455283
475,MNT,OrthogonalMatchingPursuit,MinMaxScaler,False,False,0.001225695461046041,-0.09466886422651899
476,MNT,OrthogonalMatchingPursuit,MaxAbsScaler,True,True,0.022289975835424483,0.011797428148090039
477,MNT,OrthogonalMatchingPursuit,MaxAbsScaler,True,False,0.014640925170660051,0.009182197519829072
478,MNT,OrthogonalMatchingPursuit,MaxAbsScaler,False,True,0.005436499546218698,-0.2308333565045495
479,MNT,OrthogonalMatchingPursuit,MaxAbsScaler,False,False,0.004835071094049611,-0.09466886422651877
480,MNT,OrthogonalMatchingPursuit,StandardScaler,True,True,1.2984173310798055,-0.08948035365220997
481,MNT,OrthogonalMatchingPursuit,StandardScaler,True,False,1.1102916664398104,0.06717075487598567
482,MNT,OrthogonalMatchingPursuit,StandardScaler,False,True,0.2375649245233936,-0.23083335650455106
483,MNT,OrthogonalMatchingPursuit,StandardScaler,False,False,0.21128361912989826,-0.09466886422651855
484,MNT,OrthogonalMatchingPursuit,RobustScaler,True,True,4.964854579321662,-0.05020719743759261
485,MNT,OrthogonalMatchingPursuit,RobustScaler,True,False,3.839015589131404,0.09507897683714972
486,MNT,OrthogonalMatchingPursuit,RobustScaler,False,True,1.2570899415667909,-0.2308333565045495
487,MNT,OrthogonalMatchingPursuit,RobustScaler,False,False,1.1180207387891126,-0.09466886422651855
488,MNT,OrthogonalMatchingPursuit,Normalizer,True,True,0.6956064020170962,0.03421238154641659
489,MNT,OrthogonalMatchingPursuit,Normalizer,True,False,0.7119709946067297,0.01939119328325767
490,MNT,OrthogonalMatchingPursuit,Normalizer,False,True,0.8198643263902248,-0.0329724145028365
491,MNT,OrthogonalMatchingPursuit,Normalizer,False,False,0.8240578127716535,-0.038255917654731686
492,MNT,OrthogonalMatchingPursuit,QuantileTransformer,True,True,0.07394600950067284,0.06338714908848697
493,MNT,OrthogonalMatchingPursuit,QuantileTransformer,True,False,0.07917316527589759,0.036629158328940425
494,MNT,OrthogonalMatchingPursuit,QuantileTransformer,False,True,0.06916708226804066,-0.12342220141282123
495,MNT,OrthogonalMatchingPursuit,QuantileTransformer,False,False,0.06505828501228823,-0.056686495541515614
496,MNT,OrthogonalMatchingPursuit,PowerTransformer,True,True,1.2078007550098158,-0.3647175470130686
497,MNT,OrthogonalMatchingPursuit,PowerTransformer,True,False,0.676124923154641,0.031778034632380936
498,MNT,OrthogonalMatchingPursuit,PowerTransformer,False,True,0.2304826563250246,-0.1997782940747055
499,MNT,OrthogonalMatchingPursuit,PowerTransformer,False,False,0.20958380362550943,-0.09098924139829179
500,MNT,OrthogonalMatchingPursuit,FunctionTransformer,True,True,1.5517437691516244e-05,0.13443196064170948
501,MNT,OrthogonalMatchingPursuit,FunctionTransformer,True,False,1.5441924362225215e-05,0.05300314601865608
502,MNT,OrthogonalMatchingPursuit,FunctionTransformer,False,True,4.227901632065883e-06,-0.1383513267605485
503,MNT,OrthogonalMatchingPursuit,FunctionTransformer,False,False,4.0612717310717475e-06,-0.09348666684603502
504,MNT,BayesianRidge,,True,True,1.2959010987336735e-05,0.05082426279477281
505,MNT,BayesianRidge,,True,False,1.2160771039313834e-05,0.11335087605204452
506,MNT,BayesianRidge,,False,True,4.015782413481148e-06,-0.0782347071857592
507,MNT,BayesianRidge,,False,False,3.944812402865024e-06,-0.05917931007092614
508,MNT,BayesianRidge,MinMaxScaler,True,True,0.007027361099044328,-0.0058649094036944405
509,MNT,BayesianRidge,MinMaxScaler,True,False,0.004049143353581798,0.14257224737817797
510,MNT,BayesianRidge,MinMaxScaler,False,True,0.0012578297787503915,-0.12336802986925965
511,MNT,BayesianRidge,MinMaxScaler,False,False,0.001181179855920431,-0.05491196828303546
512,MNT,BayesianRidge,MaxAbsScaler,True,True,0.019064006669324587,0.015447384727462765
