,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-10-02,6639.9,1758.5,9453.3675,2907.285,26042.69,6055.43,38206.14,11336.95,21778.61,2031.91,1819.47,5697.93,19836.785197368423,1574.9,10951.64,5790.21,7610.68,32363.35,3103.45,1613.64,166.36,10947.88,26078.62,7785.25,7550.79,2887.61,191.47,919.73,6742.8,1758.5,9575.47,2935.615,26092.62,6154.0,38617.354999999996,11462.3,21795.01,2058.23,1845.94,5738.78,19836.785197368423,1589.06,10996.99,5809.68,7721.56,32388.73,3131.11,1619.34,166.36,10965.2,26438.04,7852.7,7631.34,2924.78,192.87,927.43,6639.8,1758.5,9451.715,2905.3325,25778.22,6051.69,37943.725,11252.625,21725.23,2031.91,1819.47,5693.41,19836.785197368423,1574.9,10926.66,5789.04,7610.68,32180.71,3095.8,1608.89,164.03,10927.39,25974.12,7744.95,7513.69,2874.93,191.42,917.68,6742.8,1758.5,9526.657500000001,2922.38,25901.47,6124.44,38475.675,11418.825,21744.62,2058.23,1845.94,5738.75,19836.785197368423,1588.85,10996.99,5805.18,7721.56,32254.32,3122.34,1617.83,164.94,10945.92,26425.86,7851.13,7627.59,2924.78,192.18,926.44,618750656.0,0.0,8292917504.0,11886906112.0,1202153984.0,11622305792.0,67275442.0,1161447520.0,633257984.0,414460000.0,30250000.0,13301370.0,0.0,87431296.0,27753732.0,18431640.0,136652.0,0.0,274571008.0,14551081984.0,99096000.0,1628034039808.0,312726912.0,629675008.0,187735008.0,0.0,10841.0,69144.0
2019-10-03,6493.0,1755.23,9456.93125,2908.3325,26110.31,6038.53,38106.87,11314.0,21341.74,2026.3000000000002,1816.935,5677.5,19827.025394736844,1564.12,10821.21,5748.33,7545.55,32752.25,3087.97,1610.69,166.71,10875.91,26201.04,7872.27,7638.4,2910.63,192.24,921.7,6639.9,1755.23,9572.384999999998,2935.1825,26192.87,6050.6,38310.93,11370.4,21437.74,2048.83,1840.16,5697.93,19827.025394736844,1572.04,10963.54,5790.21,7587.69,32833.54,3093.89,1614.84,166.82,10888.4,26205.2,7872.27,7640.42,2911.13,192.24,921.7,6475.4,1755.23,9454.5525,2905.40375,25809.47,5997.69,37957.56,11257.35,21277.36,2026.3000000000002,1816.935,5667.43,19827.025394736844,1563.13,10784.14,5738.36,7514.05,32279.86,3071.54,1605.13,164.39,10809.28,25743.46,7700.0,7463.57,2855.94,189.58,911.6,6639.9,1755.23,9517.97625,2919.61,25831.44,6033.03,38137.87,11322.25,21422.22,2043.315,1831.6100000000001,5696.88,19827.025394736844,1571.96,10963.54,5790.21,7587.69,32363.35,3076.08,1606.38,166.36,10866.5,26039.02,7787.02,7557.19,2885.38,191.47,919.63,702533632.0,0.0,8347581312.0,11998018688.0,1142350976.0,12113371136.0,59167332.0,1017480000.0,677106688.0,408700000.0,29855500.0,14378650.0,0.0,90318704.0,20217886.0,10995071.0,116774.0,0.0,198578000.0,13836681216.0,133923000.0,1753548062720.0,249021904.0,518323008.0,152626000.0,0.0,9847.0,63664.0
2019-10-04,6517.1,1751.2925,9460.494999999999,2909.38,25821.03,6061.25,37673.31,11174.75,21410.2,2020.69,1814.4,5689.9,19817.265592105265,1557.67,10892.82,5793.65,7704.6,33033.32,3078.36,1605.96,166.58,10894.48,26573.72,7982.46,7754.1,2952.01,191.28,915.16,6532.7,1751.2925,9569.3,2934.75,26169.51,6076.56,38403.54,11400.3,21410.2,2039.43,1834.38,5690.44,19817.265592105265,1564.79,10938.32,5821.78,7704.6,33053.79,3090.55,1615.33,168.02,10941.49,26590.74,7986.62,7759.36,2953.74,192.64,924.36,6489.9,1751.2925,9457.39,2905.4750000000004,25612.49,6046.13,37633.36,11158.35,21276.01,2020.69,1814.4,5673.39,19817.265592105265,1551.96,10821.21,5748.33,7570.43,32699.24,3068.83,1603.61,166.31,10854.12,26271.7,7899.39,7670.92,2918.56,190.76,915.16,6493.0,1751.2925,9509.295,2916.84,26169.51,6052.75,38401.49,11388.45,21316.18,2028.4,1817.28,5677.92,19817.265592105265,1563.89,10821.21,5748.33,7570.43,32752.26,3089.27,1613.7,166.71,10907.69,26271.7,7908.44,7677.33,2918.56,192.27,921.7,473322720.0,0.0,8402245120.0,12109131264.0,1137244032.0,11192018944.0,52890792.0,928524032.0,577496576.0,402940000.0,29461000.0,8491240.0,0.0,76431104.0,26804708.0,16577619.0,137055.0,0.0,168400000.0,13189974016.0,98828000.0,1759184027648.0,224487392.0,443545984.0,134982000.0,0.0,10258.0,62008.0
2019-10-07,6563.6,1739.48,9471.18625,2912.5225,25875.307500000003,6000.58,37531.98,11126.4,21375.25,2021.73,1816.82,5708.92,19787.986184210527,1559.0,10975.62,5837.86,7683.22,33636.82,3099.48,1613.71,167.53,10935.06,26478.02,7956.28,7725.13,2938.79,187.42,907.5,6564.9,1739.48,9560.044999999998,2933.4525,26177.399999999998,6084.16,37919.47,11233.85,21475.28,2034.94,1832.35,5715.29,19787.986184210527,1560.37,10975.62,5843.55,7715.85,33850.96,3104.11,1616.06,167.82,10954.45,26655.84,8013.31,7784.79,2959.75,191.21,917.36,6517.1,1739.48,9465.9025,2905.6887500000003,25724.2475,5988.87,37480.53,11112.65,21328.26,2016.19,1811.42,5689.9,19787.986184210527,1555.55,10892.82,5793.65,7655.46,32947.22,3079.9,1607.32,166.58,10919.43,26424.54,7942.08,7712.68,2935.68,186.96,907.5,6517.1,1739.48,9483.25125,2908.53,25928.925,6077.74,37853.8,11196.2,21445.73,2031.53,1827.37,5695.36,19787.986184210527,1557.79,10892.82,5793.65,7697.42,33033.32,3082.66,1611.74,166.58,10932.24,26502.33,7956.41,7725.68,2944.23,191.21,915.62,272770912.0,0.0,8566236544.0,12442468992.0,1618643520.0,12754976768.0,40413292.0,733198976.0,474432704.0,322184000.0,23695000.0,13827280.0,0.0,44082500.0,13700486.0,9268718.0,88831.0,0.0,169939008.0,15557377024.0,96532000.0,1617646977024.0,197506800.0,477665984.0,130611000.0,0.0,11053.0,60837.0
2019-10-08,6593.4,1732.19,9474.75,2913.57,25893.4,6039.6,37854.965,11219.849999999999,21587.78,2046.25,1842.97,5738.9,19778.22638157895,1558.79,11016.15,5863.69,7756.72,33476.62,3110.85,1612.17,166.53,11017.31,26164.04,7823.76,7604.27,2893.06,186.67,915.27,6601.2,1732.19,9556.96,2933.02,26180.03,6046.46,38064.655,11277.725,21629.24,2046.81,1844.44,5740.12,19778.22638157895,1565.16,11016.15,5871.68,7792.55,33872.18,3124.22,1623.56,168.45,11020.51,26421.81,7921.88,7707.17,2925.47,187.44,915.34,6563.6,1732.19,9468.74,2905.76,25761.5,6009.38,37448.18,11101.4,21483.18,2024.63,1818.51,5708.92,19778.22638157895,1556.21,10938.63,5828.8,7691.05,33409.12,3101.1,1609.27,166.53,10986.01,26139.8,7823.73,7603.76,2892.66,185.51,906.88,6563.6,1732.19,9474.57,2905.76,25848.73,6021.69,37740.925,11174.575,21494.48,2029.37,1825.82,5714.2,19778.22638157895,1560.46,10975.62,5837.86,7706.77,33636.82,3107.1,1620.29,167.53,10986.01,26276.59,7898.27,7671.38,2920.4,187.4,907.06,476483296.0,0.0,8620900352.0,12553581568.0,1779110016.0,12464048128.0,38401582.0,737173984.0,607852224.0,437516992.0,36814000.0,13154920.0,0.0,78376496.0,25989684.0,14805973.0,167359.0,0.0,225984000.0,16212086784.0,111405000.0,1872418963456.0,251424496.0,478687008.0,152358000.0,0.0,12368.0,65244.0
2019-10-09,6546.7,1724.9,9506.56,2924.86,25682.81,6029.16,38177.95,11313.3,21456.38,2037.2,1835.025,5809.59,19768.46657894737,1551.23,10940.86,5850.32,7681.25,33523.74,3089.9,1616.18,165.28,10889.96,26346.01,7903.73,7690.53,2919.4,187.61,914.54,6593.4,1724.9,9507.04,2924.86,25866.84,6047.79,38209.84,11321.6,21467.77,2043.845,1842.795,5817.95,19768.46657894737,1555.42,11016.15,5863.69,7742.46,33604.16,3102.75,1617.38,166.72,10989.39,26424.31,7930.91,7717.94,2929.32,188.41,917.9,6520.3,1724.9,9380.57,2891.54,25656.66,6017.36,37415.83,11090.15,21359.84,2017.765,1813.65,5738.9,19768.46657894737,1548.62,10929.75,5839.27,7676.47,33339.32,3084.2,1603.97,165.28,10889.96,26249.75,7873.52,7655.48,2907.41,186.6,912.48,6593.4,1724.9,9443.45,2902.08,25736.88,6030.46,37628.05,11152.95,21359.84,2029.75,1824.83,5744.59,19768.46657894737,1554.73,11016.15,5863.69,7742.46,33476.62,3097.96,1610.65,166.53,10976.93,26308.23,7895.96,7678.66,2911.1,186.67,915.38,504308256.0,0.0,8213649920.0,13042414592.0,1588333952.0,11175955456.0,36389872.0,741148992.0,554124928.0,441681504.0,46157000.0,52721272.0,0.0,87647504.0,19865222.0,9215175.0,66039.0,0.0,245803008.0,16645497856.0,116797000.0,1941591949312.0,191746800.0,391063008.0,114221000.0,0.0,12930.0,62567.0
2019-10-10,6547.1,1704.54,9638.1,2947.71,25707.93,6023.64,37880.4,11234.55,21551.98,2028.15,1827.08,5814.44,19758.70677631579,1551.87,10886.73,5846.82,7765.03,34027.7,3089.48,1607.5,166.026,10925.358,26496.67,7950.77,7740.36,2938.13,188.08,913.05,6570.9,1704.54,9643.52,2949.24,25809.58,6044.11,38130.23,11293.35,21601.46,2040.88,1841.15,5835.17,19758.70677631579,1553.18,10961.45,5855.9,7765.03,34047.11,3096.38,1615.25,167.296,11008.609999999999,26603.31,7982.85,7772.68,2948.46,189.48,917.08,6529.3,1704.54,9480.17,2918.23,25521.95,6018.45,37802.93,11208.55,21308.88,2010.9,1808.79,5805.17,19758.70677631579,1548.45,10886.73,5832.55,7706.78,33523.74,3073.56,1606.71,165.28,10912.916,26314.51,7899.81,7682.61,2917.12,187.08,912.2,6546.7,1704.54,9504.03,2923.71,25625.57,6023.98,38130.23,11280.5,21456.27,2030.13,1823.84,5819.38,19758.70677631579,1550.7,10940.86,5850.32,7711.22,33523.74,3076.08,1614.07,166.28,10982.492,26317.35,7904.56,7688.42,2918.55,187.61,914.59,549842240.0,0.0,9777340416.0,13423975424.0,1434232064.0,8924013568.0,27256712.0,562017984.0,599286272.0,445846016.0,55500000.0,48728888.0,0.0,69706896.0,29719198.0,14633070.0,97202.0,0.0,167912000.0,18140854272.0,122245200.0,2032380569190.4,217677408.0,451968000.0,126742000.0,0.0,13815.0,54842.0
2019-10-11,6606.8,1695.8775,9666.58,2973.66,26308.44,6105.8,38127.08,11305.05,21798.87,2044.61,1844.86,5834.66,19748.94697368421,1556.84,10923.71,5860.3,7849.94,34475.69,3113.97,1626.0,166.772,10960.756,26816.59,8057.04,7843.88,2970.27,188.61,916.68,6614.6,1695.8775,9704.68,2980.79,26393.01,6109.12,38345.41,11362.9,21820.77,2053.94,1854.76,5844.99,19748.94697368421,1558.26,10946.56,5872.1,7874.16,34689.3,3115.78,1627.26,167.87199999999999,11027.83,27013.97,8115.8,7904.05,2993.28,188.72,917.14,6547.1,1695.8775,9583.52,2943.01,25976.07,6033.32,37737.85,11189.4,21658.27,2040.48,1839.04,5808.09,19748.94697368421,1550.96,10886.73,5841.86,7749.55,34027.7,3098.9,1613.08,165.28,10935.872,26694.2,8046.8,7831.11,2963.07,187.43,912.94,6547.1,1695.8775,9656.98,2954.82,25986.82,6033.32,37994.48,11257.7,21749.93,2048.08,1846.45,5824.59,19748.94697368421,1550.96,10886.73,5846.82,7766.72,34027.7,3104.37,1613.47,166.03,10988.054,26694.2,8047.34,7835.93,2963.07,188.08,913.05,526910368.0,0.0,10069409792.0,16120374272.0,2030978048.0,10541107200.0,39384660.0,737795008.0,673992512.0,381147008.0,29853000.0,92963368.0,0.0,78630200.0,17085588.0,8788922.0,78791.0,0.0,236611008.0,20078116864.0,127693400.0,2123169189068.8,283534208.0,549193984.0,180492000.0,0.0,9418.0,61846.0
2019-10-14,6642.6,1669.89,9786.64,3007.88,26521.85,6126.88,38214.47,11341.15,22105.125,2067.4,1861.98,5870.09,19719.667565789474,1567.59,11026.6,5884.85,7884.29,34186.26,3124.45,1626.7575,169.01,11066.95,26787.36,8048.65,7842.33,2966.15,188.01,921.91,6676.2,1669.89,9840.59,3026.38,26636.93,6153.58,38513.69,11420.45,22119.915,2075.1,1875.42,5897.11,19719.667565789474,1568.96,11074.77,5901.44,7908.34,34697.34,3131.94,1632.2325,169.6,11085.49,26874.33,8069.85,7865.67,2972.84,190.35,924.69,6606.8,1669.89,9725.68,2989.81,26386.41,6099.24,38066.13,11290.05,21951.85,2065.53,1860.17,5834.66,19719.667565789474,1562.65,10923.71,5860.3,7853.92,34124.81,3119.6,1619.5675,165.28,11004.74,26749.18,8036.41,7827.16,2962.94,187.93,916.81,6606.8,1669.89,9753.58,2993.96,26520.93,6129.23,38208.24,11335.9,21985.265,2068.13,1868.33,5845.08,19719.667565789474,1562.65,10923.71,5860.3,7854.04,34475.69,3129.55,1626.655,165.28,11004.74,26766.43,8044.35,7834.75,2965.81,188.86,916.81,489298400.0,0.0,12453159936.0,20861480960.0,2096252032.0,11852100608.0,28533780.0,587579008.0,726958928.0,511215008.0,32512000.0,43467520.0,0.0,67604000.0,29461508.0,22708338.0,119821.0,0.0,162443008.0,19471083520.0,144038000.0,2395535048704.0,178616496.0,380780992.0,112427000.0,0.0,16990.0,81663.0
2019-10-15,6652.0,1704.12,9671.73,2991.05,26503.93,6158.17,38506.09,11428.3,22207.21,2068.17,1861.7,5840.48,19709.907763157895,1566.23,11045.34,5897.77,7840.31,34083.53,3116.17,1627.01,169.84,11111.8,27024.8,8148.71,7942.85,2995.68,188.49,923.27,6657.4,1704.12,9759.95,3005.66,26609.13,6158.17,38635.19,11462.35,22219.63,2073.21,1867.73,5876.21,19709.907763157895,1568.24,11084.71,5912.99,7887.46,34259.23,3131.02,1633.89,171.41,11126.45,27120.11,8166.18,7960.14,3003.28,188.81,924.79,6621.9,1704.12,9658.51,2986.3,26433.43,6118.26,38238.27,11342.1,22049.71,2064.34,1857.79,5830.45,19709.907763157895,1563.13,11026.6,5873.6,7816.08,33929.19,3112.04,1621.73,169.01,11091.29,26811.2,8071.81,7863.65,2973.61,187.02,920.63,6642.6,1704.12,9759.95,3005.66,26609.13,6130.3,38316.49,11360.85,22063.71,2064.78,1859.29,5870.02,19709.907763157895,1567.03,11026.6,5884.85,7887.46,34186.26,3126.43,1631.05,169.01,11103.5,26811.2,8074.85,7867.96,2973.61,188.01,921.95,504847552.0,0.0,10723420160.0,15537690624.0,1569211008.0,11873927168.0,26225508.0,527396000.0,744614400.0,464532992.0,24266000.0,37488528.0,0.0,84407296.0,26424216.0,14506112.0,153202.0,0.0,185908992.0,19268739072.0,159499008.0,2031757950976.0,247477200.0,447404000.0,126116000.0,0.0,10646.0,55004.0
2019-10-16,6736.5,1685.46,9642.06,2978.71,26664.28,6169.59,38598.99,11464.0,22472.92,2082.83,1875.59,5836.62,19700.147960526316,1574.9,11178.64,5914.66,7915.3,34281.09,3134.71,1634.46,169.23,11162.83,27001.98,8124.18,7920.21,2989.69,188.05,924.64,6737.8,1685.46,9722.12,3010.42,26698.56,6183.58,38666.38,11481.05,22615.47,2090.01,1883.51,5859.91,19700.147960526316,1574.9,11178.64,5914.66,7915.3,34434.06,3144.61,1636.51,172.12,11180.11,27058.34,8146.15,7941.76,2997.54,189.69,927.91,6652.0,1685.46,9635.45,2975.92,26432.43,6143.85,38416.67,11411.1,22434.35,2073.8,1868.6,5829.83,19700.147960526316,1567.87,11049.61,5887.17,7814.47,34083.53,3120.2,1628.87,169.2,11113.18,26943.29,8103.38,7898.31,2985.2,187.87,923.26,6652.0,1685.46,9678.31,2992.61,26553.9,6170.56,38637.05,11464.95,22479.57,2080.92,1876.13,5841.52,19700.147960526316,1568.1,11049.61,5897.77,7838.83,34083.53,3131.1,1629.88,169.84,11166.17,26972.31,8119.81,7911.99,2989.68,189.03,923.26,626537536.0,0.0,9342260224.0,14988549120.0,1689389056.0,11446305792.0,27515324.0,533468992.0,787212928.0,524544992.0,31584000.0,36171512.0,0.0,104215600.0,26461816.0,16181752.0,169382.0,0.0,175188000.0,18959775744.0,158392000.0,2346481876992.0,218236608.0,470296000.0,134259008.0,0.0,15146.0,55093.0
2019-10-17,6684.7,1679.02,9645.39,2977.33,26848.49,6181.01,39052.06,11586.35,22451.86,2077.94,1870.7,5860.09,19690.388157894737,1574.5,11141.86,5911.66,7930.55,33898.56,3126.14,1632.8,171.23,11186.88,27025.88,8156.85,7942.14,2997.95,187.97,919.1,6737.4,1679.02,9670.7,2986.72,26956.82,6197.94,39104.69,11599.1,22522.39,2087.15,1877.31,5865.01,19690.388157894737,1577.04,11179.68,5922.05,7930.55,34361.45,3138.17,1640.15,171.23,11186.88,27112.16,8183.64,7981.14,3008.29,188.3,924.79,6681.4,1679.02,9617.01,2969.57,26729.51,6161.39,38557.43,11439.65,22424.92,2072.49,1863.58,5836.62,19690.388157894737,1569.21,11136.88,5899.1,7894.58,33836.97,3111.77,1630.47,168.93,11131.45,26970.29,8131.25,7914.94,2991.79,186.27,919.1,6736.5,1679.02,9657.09,2979.99,26809.04,6169.9,38647.44,11466.3,22451.15,2081.76,1871.52,5837.89,19690.388157894737,1573.04,11178.64,5914.66,7913.55,34281.09,3138.13,1638.98,169.23,11156.14,27032.38,8176.91,7976.64,3000.77,188.3,924.53,921001216.0,0.0,8104739840.0,12252761088.0,1403838976.0,11916401664.0,47096684.0,797571968.0,578285824.0,314176992.0,26200000.0,20712310.0,0.0,96261504.0,21716804.0,13357660.0,77563.0,0.0,200139008.0,18964893696.0,133788000.0,2151304003584.0,225057296.0,488844992.0,124568000.0,0.0,9223.0,65014.0
2019-10-18,6649.7,1678.1375,9533.51,2938.14,26719.58,6191.95,39298.38,11661.85,22492.68,2060.69,1849.83,5863.48,19680.628355263158,1571.15,11067.12,5903.74,7885.23,33870.15,3114.16,1631.43,171.55,11180.22,26770.2,8089.54,7868.49,2986.2,186.28,919.13,6684.7,1678.1375,9706.38,2987.2,26985.08,6201.18,39361.06,11684.7,22649.85,2088.54,1880.73,5875.07,19680.628355263158,1576.87,11168.55,5934.92,7934.09,34096.39,3128.86,1637.36,172.53,11237.38,27018.25,8157.36,7946.81,3000.0,188.22,922.62,6633.9,1678.1375,9516.75,2933.24,26650.13,6178.5,38963.6,11553.15,22466.26,2057.89,1846.58,5853.2,19680.628355263158,1567.72,11067.12,5897.03,7885.23,33667.8,3108.93,1623.38,171.23,11154.86,26770.13,8045.38,7829.75,2976.31,185.59,916.87,6684.7,1678.1375,9665.81,2982.34,26910.55,6185.22,39087.83,11580.3,22528.56,2082.23,1872.38,5862.46,19680.628355263158,1572.72,11141.86,5911.66,7934.09,33898.56,3128.86,1634.4,171.23,11190.21,27004.49,8149.85,7938.3,2996.84,187.97,919.92,633427968.0,0.0,9693960192.0,14999067648.0,1541856000.0,12561159168.0,42367232.0,853440000.0,592377088.0,516687008.0,37935000.0,71899152.0,0.0,102591400.0,28591632.0,15807634.0,122622.0,0.0,177860000.0,27911086080.0,163420992.0,2561688993792.0,293611392.0,559752000.0,176072992.0,0.0,12555.0,57605.0
2019-10-21,6652.5,1675.49,9553.57,2939.62,26725.68,6198.99,39047.475,11606.725,22548.9,2064.84,1858.04,5863.99,19651.34894736842,1570.93,11062.75,5884.46,7891.13,33084.73,3139.15,1620.78,171.93,11184.15,26827.64,8162.99,7940.33,3006.72,184.44,914.0,6652.5,1675.49,9560.98,2940.32,26818.44,6228.23,39410.1175,11706.9375,22581.28,2067.97,1860.51,5875.35,19651.34894736842,1572.06,11100.15,5912.38,7891.95,33885.47,3147.41,1631.63,172.48,11188.13,26852.67,8164.14,7941.48,3007.33,186.35,918.81,6612.4,1675.49,9476.45,2917.69,26658.32,6187.36,38934.5375,11568.525,22515.73,2059.33,1849.73,5857.75,19651.34894736842,1565.08,11037.1,5883.77,7849.79,33074.86,3111.12,1619.49,171.26,11147.86,26747.62,8117.26,7887.74,2995.35,184.12,913.94,6649.7,1675.49,9533.09,2933.9,26715.22,6207.89,39197.0075,11637.9375,22541.22,2067.97,1856.8,5864.51,19651.34894736842,1568.78,11067.12,5903.74,7874.8,33870.15,3113.71,1630.43,171.55,11166.24,26852.67,8137.42,7911.58,2996.48,186.26,918.02,506489984.0,0.0,8255529984.0,13247510528.0,1045150976.0,14641375232.0,51444122.0,864060768.0,484203488.0,606108032.0,20484000.0,28021430.0,0.0,48984300.0,20163428.0,9901694.0,61588.0,0.0,234626000.0,16948031488.0,176316992.0,1759993004032.0,241030800.0,482279008.0,133086000.0,0.0,15892.0,63506.0
2019-10-22,6672.2,1660.88,9642.09,2954.38,26786.2,6225.5,38963.84,11588.35,22587.14,2088.86,1883.64,5880.4,19641.58914473684,1574.09,11090.39,5877.18,7955.24,33198.96,3160.67,1631.46,172.32,11271.25,26788.1,8104.3,7874.62,2995.99,185.19,916.81,6680.4,1660.88,9642.93,2954.64,26844.29,6229.4,39426.47,11714.35,22615.045,2093.81,1889.04,5882.75,19641.58914473684,1574.09,11099.09,5894.96,7955.24,33240.1,3173.7,1631.94,173.36,11271.25,26946.64,8194.62,7977.01,3014.57,185.31,917.61,6648.3,1660.88,9558.36,2934.39,26698.3,6178.56,38924.85,11573.65,22486.809999999998,2073.08,1865.82,5863.99,19641.58914473684,1567.7,11057.46,5875.23,7884.02,32960.65,3150.29,1624.44,171.93,11218.25,26782.61,8101.98,7871.98,2995.04,184.08,912.7,6652.5,1660.88,9582.11,2945.6,26813.81,6207.49,39233.4,11657.15,22580.495000000003,2076.29,1868.83,5865.59,19641.58914473684,1570.27,11062.75,5884.46,7884.99,33084.73,3153.49,1625.06,171.93,11221.19,26850.43,8188.12,7968.25,3010.73,184.44,914.04,577404992.0,0.0,8175090176.0,11748204544.0,1496850944.0,11408354304.0,54469752.0,867601024.0,582212304.0,504063008.0,33480000.0,36778040.0,0.0,92716704.0,17428144.0,7600117.0,105998.0,0.0,242118000.0,14277617664.0,142956992.0,2112760971264.0,265512400.0,463307008.0,139015008.0,0.0,9658.0,59084.0
2019-10-23,6673.1,1659.33,9567.75,2941.62,26566.73,6257.81,39058.83,11604.1,22625.38,2080.62,1878.2,5888.34,19631.829342105262,1568.79,10853.79,5814.75,7933.76,33439.69,3144.28,1626.2150000000001,172.13,11239.67,26833.95,8119.79,7889.47,3004.52,184.01,919.61,6673.2,1659.33,9652.07,2957.3,26818.99,6257.81,39196.67,11651.6,22648.81,2088.25,1884.55,5893.42,19631.829342105262,1573.23,11090.39,5877.18,7933.76,33639.76,3161.02,1634.7150000000001,173.4,11281.12,26896.89,8122.89,7890.21,3004.78,185.59,919.61,6635.7,1659.33,9547.5,2934.63,26491.71,6197.95,38866.08,11554.4,22457.89,2074.88,1871.92,5880.4,19631.829342105262,1564.08,10834.68,5794.69,7890.65,33198.96,3134.64,1621.0149999999999,171.76,11209.1,26745.0,8078.35,7845.09,2991.21,183.42,915.87,6672.2,1659.33,9641.89,2952.97,26771.98,6224.42,39063.84,11596.2,22619.77,2086.81,1879.87,5883.23,19631.829342105262,1571.66,11090.39,5877.18,7929.09,33198.96,3160.82,1630.565,172.32,11266.18,26835.24,8090.24,7858.48,2994.01,185.19,916.81,557228032.0,0.0,8224459776.0,12381288448.0,1270779008.0,13588670464.0,40998776.0,664160000.0,680221120.0,429452992.0,33704000.0,32940700.0,0.0,81163104.0,42565396.0,18245528.0,74327.0,0.0,186148992.0,17083083776.0,125967000.0,2304727056384.0,247678896.0,457423008.0,136792992.0,0.0,9253.0,55203.0
2019-10-24,6693.6,1675.09,9555.76,2940.92,26797.95,6339.65,39020.39,11582.6,22750.6,2085.66,1883.18,5916.28,19622.069539473683,1571.11,10831.52,5795.81,7950.98,33762.48,3168.87,1620.97,174.44,11320.14,26805.53,8185.8,7966.72,3010.29,185.09,925.25,6715.2,1675.09,9598.33,2953.04,26810.43,6339.65,39327.15,11679.6,22780.99,2089.85,1891.07,5923.92,19622.069539473683,1571.43,10906.47,5826.11,7968.14,33862.64,3176.6,1637.49,174.44,11320.14,26931.78,8187.84,7969.66,3016.07,185.28,925.25,6673.1,1675.09,9495.01,2927.06,26592.18,6270.19,38840.76,11534.65,22704.33,2067.9,1867.82,5888.34,19622.069539473683,1565.64,10831.52,5795.81,7914.58,33439.69,3153.93,1617.59,172.13,11254.59,26714.34,8137.66,7912.72,3000.42,183.89,919.17,6673.1,1675.09,9570.33,2944.01,26651.03,6271.51,39223.01,11661.65,22725.44,2089.85,1890.48,5891.93,19622.069539473683,1569.47,10853.79,5814.75,7927.6,33439.69,3156.26,1636.07,172.13,11266.84,26893.93,8180.04,7956.23,3014.78,184.01,919.54,559640000.0,0.0,7979400192.0,12654028800.0,1496728960.0,13061932032.0,36633144.0,700481984.0,612705792.0,367716992.0,44205000.0,54613460.0,0.0,85709400.0,27582358.0,14228060.0,86551.0,0.0,239696000.0,19888549888.0,116747000.0,2106807943168.0,259641296.0,468720992.0,158183008.0,0.0,6516.0,59253.0
2019-10-25,6739.2,1668.5525,9660.44,2954.93,26667.39,6252.35,39058.06,11583.9,22799.81,2087.89,1885.71,5935.26,19612.309736842104,1570.0,10788.64,5787.04,7922.5,33657.46,3185.53,1593.28,173.62,11296.12,26958.06,8243.12,8029.22,3022.55,185.42,927.05,6741.5,1668.5525,9665.6,2958.24,26795.64,6348.31,39241.61,11646.9,22819.92,2091.24,1890.76,5945.88,19612.309736842104,1573.15,10869.38,5822.42,7985.52,33943.81,3188.42,1622.66,175.5,11347.18,27015.37,8249.97,8033.29,3027.39,186.06,927.05,6693.6,1668.5525,9509.34,2920.52,26621.18,6243.25,38718.27,11490.75,22715.13,2079.3,1876.49,5916.28,19612.309736842104,1567.9,10788.64,5787.04,7917.16,33597.86,3171.92,1592.66,173.62,11281.37,26765.68,8150.59,7926.6,3001.94,184.58,923.56,6693.6,1668.5525,9562.3,2940.47,26795.64,6342.61,39201.67,11646.15,22753.24,2091.16,1890.04,5918.02,19612.309736842104,1572.92,10831.52,5795.81,7985.52,33762.48,3174.88,1620.61,174.44,11336.64,26789.61,8150.59,7926.6,3003.32,185.35,925.49,626987008.0,0.0,9041449984.0,13686070272.0,1151225984.0,15134614528.0,48569576.0,812028032.0,571580416.0,348686016.0,31254000.0,112433728.0,0.0,70214800.0,20346964.0,10567530.0,170339.0,0.0,148579008.0,24497453056.0,106937000.0,1966175027200.0,274613088.0,475984992.0,150679008.0,0.0,10467.0,56303.0
